source_path,corpus,source_family,prompt_id,condition,arm,rep,attempt,seed,requested_vocal,present,type_correct,ledger_path,size_bytes,sample_id,copied_path,copied_size_bytes,release_reason,sha256,vocal_energy_ratio,panns_vocal
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0204/none_s320_2028700320.flac,ATLAS,bon256,held_out_0204,none,,,,2028700320,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,4173853,aprime_0286,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0286_80661f10e747.flac,4173853,a_prime_500_judge_sample,63ee7fff0c95865a42b501c9789e21fdb1c50374f5248ac626e8a1fcf3fea847,0.08756,0.61328
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0142/none_s98_2028100098.flac,ATLAS,bon256,held_out_0142,none,,,,2028100098,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,8981311,aprime_0287,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0287_050ee6be48bb.flac,8981311,a_prime_500_judge_sample,6bc40168d96c9e55245444e3ed78038fae3f2a4f283caf4a5f325a9045c71605,0.02357,0.06856
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0026/none_s44_2028100044.flac,ATLAS,bon256_general,held_out_0026,none,,,,2028100044,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w4.jsonl,2981786,aprime_0288,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0288_4b786380f890.flac,2981786,a_prime_500_judge_sample,7f546ee53ab98d4c729948e32fa170fb483d2e25631050790a3bcb40d0d00ad9,0.12869,0.07565
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0142/none_s454_2028100454.flac,ATLAS,bon256,held_out_0142,none,,,,2028100454,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w6.jsonl,7079118,aprime_0289,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0289_36438b9fe96d.flac,7079118,a_prime_500_judge_sample,60c04aba5c18136cd0b5ad4c343ecc18972de66ec5dc7749a114b6626fcea233,0.01409,0.2038
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0018/none_s244_2027200244.flac,ATLAS,bon256_general,held_out_0018,none,,,,2027200244,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w4.jsonl,7265877,aprime_0290,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0290_e2125ff7be64.flac,7265877,a_prime_500_judge_sample,382bb6bc4870ed4fd4fbc9fc7a183fb0677e1a3df9716bb9cbf6e720dd1d2544,0.12073,0.22873
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0014/a6_r1_t03_seed2026332103.flac,PH2_ONLINE,online_run,held_out_0014,arm6,6,1,3,2026332103,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w14.jsonl,8640107,aprime_0291,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0291_c2a7c60c242c.flac,8640107,a_prime_500_judge_sample,83b2f123f571dff23fed47ee984547d696a9e3be507522a7ffebd3ff09522170,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0013/none_s18_2026900018.flac,ATLAS,bon256_general,held_out_0013,none,,,,2026900018,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w2.jsonl,5696719,aprime_0292,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0292_5b6172d95c05.flac,5696719,a_prime_500_judge_sample,33bc9b9557a13eea1396263285a31b792c58e655d3f0284f41b6bc5021d4f42e,0.14886,0.08505
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0101/a6_r0_t03_seed2026419003.flac,PH2_ONLINE,online_run,held_out_0101,arm6,6,0,3,2026419003,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,7252738,aprime_0293,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0293_939fc8146c2c.flac,7252738,a_prime_500_judge_sample,89c39cb183d24733443a70739d4efddb6f7b88374b6b46788726f499a50b3b63,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0204/none_s257_2028700257.flac,ATLAS,bon256,held_out_0204,none,,,,2028700257,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w1.jsonl,3822581,aprime_0294,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0294_659e12224ce5.flac,3822581,a_prime_500_judge_sample,db3b59993463ea706bf3672b0be8ccbe60d3ae62199b2394f5e99796424ee215,0.01129,0.22048
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0045/none_s208_2027100208.flac,ATLAS,bon256,held_out_0045,none,,,,2027100208,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,8042614,aprime_0295,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0295_eac31f90117c.flac,8042614,a_prime_500_judge_sample,34797dec26ea386e253c07928aa3e430854b71c405d74aae2148b0dc8fc1d0eb,0.04739,0.2238
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0204/none_s175_2028700175.flac,ATLAS,bon256,held_out_0204,none,,,,2028700175,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,3789569,aprime_0296,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0296_955edac5b7b3.flac,3789569,a_prime_500_judge_sample,dd6b3267df0e4bc47f061d025b8ea014d31c0586826ed687f617488022be6c21,0.04189,0.48665
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0018/none_s240_2027200240.flac,ATLAS,bon256_general,held_out_0018,none,,,,2027200240,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w0.jsonl,8711845,aprime_0297,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0297_9d64df6cfaf5.flac,8711845,a_prime_500_judge_sample,90a1a1c9cab3202922fe5385826af2087e30e8c7738d453625ba9a1c5f8e3435,0.07555,0.53953
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0013/none_s20_2026900020.flac,ATLAS,bon256_general,held_out_0013,none,,,,2026900020,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w4.jsonl,7436670,aprime_0298,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0298_c7545dbf8a62.flac,7436670,a_prime_500_judge_sample,bf5f8fbf437d04da06d7d7cba51a246ecda4b2847850f0d40833a352f43dc835,0.0631,0.25079
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0014/none_s168_2027000168.flac,ATLAS,bon256_general,held_out_0014,none,,,,2027000168,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w0.jsonl,4857873,aprime_0299,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0299_5d7e9c0b2040.flac,4857873,a_prime_500_judge_sample,81faab8e70e7d489c3ca1bfc1a4a76c7c669d062657b5674d2b9e072b5df0c46,0.04449,0.31529
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0041/none_s165_2026900165.flac,ATLAS,bon256,held_out_0041,none,,,,2026900165,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,4009108,aprime_0300,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0300_2edb1cbe5444.flac,4009108,a_prime_500_judge_sample,c6672d486b712dbc262aa76f5c5bd19efeb27fd781c3cf85205ee37d4defa402,0.16914,0.10761
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/istrong_instr/held_out_0108/I_strong_s51_2027705051.flac,ATLAS,istrong_instr,held_out_0108,I_strong,,,,2027705051,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/istrong_instr_w3.jsonl,2683387,aprime_0301,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0301_6060c8d3cf7e.flac,2683387,a_prime_500_judge_sample,3e3a062c1391dec9c1921383706a134d55fae44d1e13f92fafefc3d07b8cea68,0.09356,0.3998
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0024/none_s394_2026700394.flac,ATLAS,bon256,held_out_0024,none,,,,2026700394,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w2.jsonl,8957746,aprime_0302,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0302_6dc94191ecdd.flac,8957746,a_prime_500_judge_sample,e2b627ff9bf3dbb00165dbb2a7b200c16249397512c364b45971c35aafebf459,0.06377,0.08457
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0028/none_s7_2028200007.flac,ATLAS,bon256_general,held_out_0028,none,,,,2028200007,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w7.jsonl,3866422,aprime_0303,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0303_3ccb71ec6b1d.flac,3866422,a_prime_500_judge_sample,eba9d0313bd2b73660d1129d6331e0f2cb09c6f92e27e0030b398f1e293b87b1,0.05772,0.38097
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0004/none_s66_2026400066.flac,ATLAS,bon256_general,held_out_0004,none,,,,2026400066,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w2.jsonl,7825506,aprime_0304,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0304_3ff6db1faee7.flac,7825506,a_prime_500_judge_sample,747e2401e3572a6f274c1450efc5fcd4b7ebaa358e6ba40a36c89080fe0cc54f,0.1257,0.39529
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0193/none_s321_2028500321.flac,ATLAS,bon256,held_out_0193,none,,,,2028500321,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w1.jsonl,4715865,aprime_0305,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0305_fc1e1ac7faf5.flac,4715865,a_prime_500_judge_sample,2eabbe54f76ea3b133975d0ebc0042d92760528d5abffe84116a6d509701e9a1,0.13547,0.13034
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0024/none_s12_2026700012.flac,ATLAS,bon256,held_out_0024,none,,,,2026700012,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,8219550,aprime_0306,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0306_c14cad65da14.flac,8219550,a_prime_500_judge_sample,d44fc6973e1b3513a5f31589eac77b075369a062180a08bbaeac6b0c99054da3,0.11946,0.08105
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0117/none_s127_2027800127.flac,ATLAS,bon256,held_out_0117,none,,,,2027800127,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,3835593,aprime_0307,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0307_2dd0169c6180.flac,3835593,a_prime_500_judge_sample,c236a49fa97f8be01ee1e8d6117688d2ad61e2dc6857221722fa700658f979e7,0.1648,0.13528
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0134/none_s495_2028000495.flac,ATLAS,bon256,held_out_0134,none,,,,2028000495,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w7.jsonl,5529551,aprime_0308,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0308_d542593bfd76.flac,5529551,a_prime_500_judge_sample,1c7caf3b3c4b017adde9d82ab1775fbc92787072ebd7aa89da6668d6875338e1,0.03724,0.10131
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0119/none_s384_2027900384.flac,ATLAS,bon256,held_out_0119,none,,,,2027900384,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,10265540,aprime_0309,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0309_8a01fe0d2187.flac,10265540,a_prime_500_judge_sample,563477af3e6b8ebc13c5328a770469b7d583747cfab7e53bd0903e0c33fecdc7,0.04368,0.35611
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/istrong_instr/held_out_0238/I_strong_s19_2028905019.flac,ATLAS,istrong_instr,held_out_0238,I_strong,,,,2028905019,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/istrong_instr_w3.jsonl,4948737,aprime_0310,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0310_2cad13b4bb2d.flac,4948737,a_prime_500_judge_sample,64e10bf6a5126f1d8fa7f91bfbf5609360548e6fd32ea144e2a5050d5053f229,0.15047,0.47109
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0024/none_s30_2026700030.flac,ATLAS,bon256,held_out_0024,none,,,,2026700030,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,8900502,aprime_0311,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0311_c4ed69b6f90d.flac,8900502,a_prime_500_judge_sample,b16e4ba16c2f0f0fafb978a9984e9dfbbf33d6e204e97af939164c71c2265c10,0.05378,0.30216
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0163/a4_r0_t01_seed2026481001.flac,PH2_ONLINE,online_run,held_out_0163,arm4,4,0,1,2026481001,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w3.jsonl,7749528,aprime_0312,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0312_da4de234b007.flac,7749528,a_prime_500_judge_sample,31dd4f7de704bed7ba9da4d41c0a77816357f5395689ed659c5b27dba16bdf9d,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/genre_instr/genreinstr_folk/none_s67_2026700067.flac,ATLAS,genre_instr,genreinstr_folk,none,,,,2026700067,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/genre_instr_w3.jsonl,3941441,aprime_0313,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0313_41ad6b175464.flac,3941441,a_prime_500_judge_sample,c9f9cfa172a06bbc7968443828e69ce3811f1c4391a68423106c4d2c1c149a57,0.07912,0.11832
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0240/none_s232_2029000232.flac,ATLAS,bon256,held_out_0240,none,,,,2029000232,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,8401420,aprime_0314,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0314_6db152b42542.flac,8401420,a_prime_500_judge_sample,b06841a7f72bccbe870fc49f606e205b5267519f19afe3e9c3d031acf845f899,0.04349,0.52365
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0146/a2_r0_t00_seed2026464000.flac,PH2_ONLINE,online_run,held_out_0146,arm2,2,0,0,2026464000,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w2.jsonl,9518583,aprime_0315,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0315_89c520b3db24.flac,9518583,a_prime_500_judge_sample,07480e9d0f41ed066c4add28c622c0c4058cfe27317f8ad1745eded495b72a33,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0024/none_s154_2026700154.flac,ATLAS,bon256,held_out_0024,none,,,,2026700154,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,8788966,aprime_0316,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0316_cce502d8e572.flac,8788966,a_prime_500_judge_sample,ede95fc86326858859a404a73016541363dddeab80528c3b9258c88b6fbb44cb,0.00697,0.10175
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/istrong_instr/held_out_0170/I_strong_s99_2028405099.flac,ATLAS,istrong_instr,held_out_0170,I_strong,,,,2028405099,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/istrong_instr_w3.jsonl,7351142,aprime_0317,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0317_0799bdf96407.flac,7351142,a_prime_500_judge_sample,21092c3bea8849435c9d5ddd554943d2de25c1a98b0d24fb77a29ee208c448de,0.15956,0.25361
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0018/none_s30_2027200030.flac,ATLAS,bon256_general,held_out_0018,none,,,,2027200030,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w6.jsonl,7621322,aprime_0318,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0318_5891533ef73c.flac,7621322,a_prime_500_judge_sample,548d2788820419a83882081588850000ea03f710168d455a4694f5f7465c834b,0.1178,0.38475
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/v3_vocal/held_out_0199/V3_s126_2028602126.flac,ATLAS,v3_vocal,held_out_0199,V3,,,,2028602126,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/v3_vocal_w6.jsonl,5058688,aprime_0319,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0319_bbeb65b0c3f8.flac,5058688,a_prime_500_judge_sample,66ee83a84cb764539a7686aaa39a0d423a23f39367b67b3573ddfc9c45ce068f,0.12705,0.72582
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/genre_instr/genreinstr_hiphop/none_s30_2026400030.flac,ATLAS,genre_instr,genreinstr_hiphop,none,,,,2026400030,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/genre_instr_w6.jsonl,3418349,aprime_0320,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0320_2c5445bfb1c1.flac,3418349,a_prime_500_judge_sample,bca935d216d9050dcda9d6afbd3e7f89a2d1f7ffea82128a56c3e237c34f19aa,0.11288,0.48843
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/istrong_instr/held_out_0041/I_strong_s84_2026905084.flac,ATLAS,istrong_instr,held_out_0041,I_strong,,,,2026905084,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/istrong_instr_w4.jsonl,3944997,aprime_0321,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0321_15f7a339c1d6.flac,3944997,a_prime_500_judge_sample,bf2a37695d4e2064ea4fd13e4f1bc0490c6dd534e2c2486b094fba6c6997be59,0.17536,0.4984
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0204/none_s44_2028700044.flac,ATLAS,bon256,held_out_0204,none,,,,2028700044,1,1,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,2509800,aprime_0322,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0322_5ec92f2b4612.flac,2509800,a_prime_500_judge_sample,60acb3289a79c023826c92bd2237655d12aebd7a64d1f13be24d18017b39754e,0.83372,0.04214
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/genre_instr/genreinstr_electronic/none_s32_2026600032.flac,ATLAS,genre_instr,genreinstr_electronic,none,,,,2026600032,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/genre_instr_w0.jsonl,2479172,aprime_0323,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0323_70e420c71e92.flac,2479172,a_prime_500_judge_sample,111df2b37d14fdcc0d514971dd1db3f1955d7b218058c36c27245fbc10cf765d,0.00097,0.41048
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0046/a3_r1_t03_seed2026364103.flac,PH2_ONLINE,online_run,held_out_0046,arm3,3,1,3,2026364103,0,1,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w14.jsonl,7445680,aprime_0324,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0324_ce91e38b77f0.flac,7445680,a_prime_500_judge_sample,b1eebb20c55753ae751ba0eec6e95ebcc83fef9cf0c5dde170ad7c4476a1e919,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0045/none_s153_2027100153.flac,ATLAS,bon256,held_out_0045,none,,,,2027100153,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,8056570,aprime_0325,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0325_a323eb1e6b39.flac,8056570,a_prime_500_judge_sample,481eb70b7fa3ef6bc2c8f27e1d7484ee2ece014c61092117d62d94246c76fa05,0.09249,0.09329
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0069/none_s465_2027300465.flac,ATLAS,bon256,held_out_0069,none,,,,2027300465,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w1.jsonl,7084394,aprime_0326,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0326_2ba757baf163.flac,7084394,a_prime_500_judge_sample,71416be5120e14ea11f724873fdc4906326514f91c4635583ff32c9b459aabd1,0.05428,0.55376
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0001/none_s186_2026200186.flac,ATLAS,bon256,held_out_0001,none,,,,2026200186,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,3880355,aprime_0327,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0327_66ee1292ab2c.flac,3880355,a_prime_500_judge_sample,48939e248e7f87047707f1af6e1308ef3a5518966f75d4b1c5fe00bb4f602a5b,0.02877,0.1852
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0105/a2_r1_t04_seed2026423104.flac,PH2_ONLINE,online_run,held_out_0105,arm2,2,1,4,2026423104,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w9.jsonl,6951912,aprime_0328,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0328_ecdb5aef126a.flac,6951912,a_prime_500_judge_sample,ac31512a9b34ab201f6d9670cb80fc5a421fa1840357cacc574e18bd0a3236f3,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0045/none_s448_2027100448.flac,ATLAS,bon256,held_out_0045,none,,,,2027100448,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,7447519,aprime_0329,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0329_56c3ad7cce2e.flac,7447519,a_prime_500_judge_sample,a6178b94545b4b6744944ed2ae9100ea41e05652c422e6db09a5e7b3ce9b651b,0.08287,0.34292
