cohort,request_direction,metric,violation_rate,ecdf,prompt_count,publication_status
batch3_release_keep_1342,vocal_request,calibrated_violation_rate,0.0015589096849170472,0.773109243697479,119,DRAFT_AWAITING_DUAL_PI_ADOPTION
batch3_release_keep_1342,vocal_request,calibrated_violation_rate,0.001579385068680075,0.7815126050420168,119,DRAFT_AWAITING_DUAL_PI_ADOPTION
batch3_release_keep_1342,vocal_request,calibrated_violation_rate,0.0016296081098186883,0.7899159663865546,119,DRAFT_AWAITING_DUAL_PI_ADOPTION
batch3_release_keep_1342,vocal_request,calibrated_violation_rate,0.0016297390034027053,0.7983193277310925,119,DRAFT_AWAITING_DUAL_PI_ADOPTION
batch3_release_keep_1342,vocal_request,calibrated_violation_rate,0.0016639168436336756,0.8067226890756303,119,DRAFT_AWAITING_DUAL_PI_ADOPTION
batch3_release_keep_1342,vocal_request,calibrated_violation_rate,0.0018217617682843525,0.8151260504201681,119,DRAFT_AWAITING_DUAL_PI_ADOPTION
batch3_release_keep_1342,vocal_request,calibrated_violation_rate,0.0018831345231305353,0.8235294117647058,119,DRAFT_AWAITING_DUAL_PI_ADOPTION
batch3_release_keep_1342,vocal_request,calibrated_violation_rate,0.001935866425832728,0.8319327731092437,119,DRAFT_AWAITING_DUAL_PI_ADOPTION
batch3_release_keep_1342,vocal_request,calibrated_violation_rate,0.002035661439819346,0.8403361344537815,119,DRAFT_AWAITING_DUAL_PI_ADOPTION
batch3_release_keep_1342,vocal_request,calibrated_violation_rate,0.0020648649748163223,0.8487394957983193,119,DRAFT_AWAITING_DUAL_PI_ADOPTION
batch3_release_keep_1342,vocal_request,calibrated_violation_rate,0.0022539318833575146,0.8571428571428571,119,DRAFT_AWAITING_DUAL_PI_ADOPTION
batch3_release_keep_1342,vocal_request,calibrated_violation_rate,0.002304568825952418,0.865546218487395,119,DRAFT_AWAITING_DUAL_PI_ADOPTION
batch3_release_keep_1342,vocal_request,calibrated_violation_rate,0.00232647927132687,0.8739495798319328,119,DRAFT_AWAITING_DUAL_PI_ADOPTION
batch3_release_keep_1342,vocal_request,calibrated_violation_rate,0.002462771056763229,0.8823529411764706,119,DRAFT_AWAITING_DUAL_PI_ADOPTION
batch3_release_keep_1342,vocal_request,calibrated_violation_rate,0.002473267327575089,0.8907563025210085,119,DRAFT_AWAITING_DUAL_PI_ADOPTION
batch3_release_keep_1342,vocal_request,calibrated_violation_rate,0.0024771485466025677,0.8991596638655462,119,DRAFT_AWAITING_DUAL_PI_ADOPTION
batch3_release_keep_1342,vocal_request,calibrated_violation_rate,0.00253724653668276,0.907563025210084,119,DRAFT_AWAITING_DUAL_PI_ADOPTION
batch3_release_keep_1342,vocal_request,calibrated_violation_rate,0.002560768122618325,0.9159663865546218,119,DRAFT_AWAITING_DUAL_PI_ADOPTION
batch3_release_keep_1342,vocal_request,calibrated_violation_rate,0.002596458582103409,0.9243697478991597,119,DRAFT_AWAITING_DUAL_PI_ADOPTION
batch3_release_keep_1342,vocal_request,calibrated_violation_rate,0.0028163668407069696,0.9327731092436975,119,DRAFT_AWAITING_DUAL_PI_ADOPTION
batch3_release_keep_1342,vocal_request,calibrated_violation_rate,0.0029707663086021995,0.9411764705882353,119,DRAFT_AWAITING_DUAL_PI_ADOPTION
batch3_release_keep_1342,vocal_request,calibrated_violation_rate,0.0029778461204968587,0.9495798319327731,119,DRAFT_AWAITING_DUAL_PI_ADOPTION
batch3_release_keep_1342,vocal_request,calibrated_violation_rate,0.003857324427466596,0.957983193277311,119,DRAFT_AWAITING_DUAL_PI_ADOPTION
batch3_release_keep_1342,vocal_request,calibrated_violation_rate,0.004023157388563027,0.9663865546218487,119,DRAFT_AWAITING_DUAL_PI_ADOPTION
batch3_release_keep_1342,vocal_request,calibrated_violation_rate,0.004041485270650952,0.9747899159663865,119,DRAFT_AWAITING_DUAL_PI_ADOPTION
batch3_release_keep_1342,vocal_request,calibrated_violation_rate,0.00747824065396988,0.9831932773109243,119,DRAFT_AWAITING_DUAL_PI_ADOPTION
batch3_release_keep_1342,vocal_request,calibrated_violation_rate,0.00875222650740571,0.9915966386554622,119,DRAFT_AWAITING_DUAL_PI_ADOPTION
batch3_release_keep_1342,vocal_request,calibrated_violation_rate,0.011103452894794547,1.0,119,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.00510204081632653,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.01020408163265306,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.015306122448979591,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.02040816326530612,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.025510204081632654,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.030612244897959183,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.03571428571428571,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.04081632653061224,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.04591836734693878,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.05102040816326531,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.05612244897959184,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.061224489795918366,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.0663265306122449,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.07142857142857142,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.07653061224489796,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.08163265306122448,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.08673469387755102,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.09183673469387756,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.09693877551020408,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.10204081632653061,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.10714285714285714,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.11224489795918367,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.11734693877551021,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.12244897959183673,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.12755102040816327,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.1326530612244898,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.1377551020408163,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.14285714285714285,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.14795918367346939,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.15306122448979592,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.15816326530612246,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.16326530612244897,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.1683673469387755,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.17346938775510204,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.17857142857142858,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.1836734693877551,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.18877551020408162,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.19387755102040816,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.1989795918367347,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.20408163265306123,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.20918367346938777,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.21428571428571427,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.2193877551020408,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.22448979591836735,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.22959183673469388,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.23469387755102042,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.23979591836734693,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.24489795918367346,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.25,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.25510204081632654,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.2602040816326531,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.2653061224489796,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.27040816326530615,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.2755102040816326,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.28061224489795916,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.2857142857142857,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.29081632653061223,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.29591836734693877,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.3010204081632653,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.30612244897959184,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.3112244897959184,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.3163265306122449,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.32142857142857145,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.32653061224489793,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.33163265306122447,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.336734693877551,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.34183673469387754,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.3469387755102041,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.3520408163265306,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.35714285714285715,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.3622448979591837,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.3673469387755102,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.0,0.37244897959183676,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.37755102040816324,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.3826530612244898,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.3877551020408163,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.39285714285714285,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.3979591836734694,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.4030612244897959,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.40816326530612246,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.413265306122449,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.41836734693877553,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.42346938775510207,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.42857142857142855,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.4336734693877551,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.4387755102040816,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.44387755102040816,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.4489795918367347,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.45408163265306123,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.45918367346938777,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.4642857142857143,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.46938775510204084,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.4744897959183674,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.47959183673469385,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.4846938775510204,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.4897959183673469,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.49489795918367346,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.5,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.5051020408163265,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.5102040816326531,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.5153061224489796,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.5204081632653061,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.5255102040816326,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.5306122448979592,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.5357142857142857,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.5408163265306123,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.5459183673469388,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.5510204081632653,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.5561224489795918,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.5612244897959183,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.5663265306122449,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.5714285714285714,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.576530612244898,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.125,0.5816326530612245,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.25,0.5867346938775511,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.25,0.5918367346938775,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.25,0.5969387755102041,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.25,0.6020408163265306,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.25,0.6071428571428571,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.25,0.6122448979591837,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.25,0.6173469387755102,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.25,0.6224489795918368,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.25,0.6275510204081632,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.25,0.6326530612244898,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.25,0.6377551020408163,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.25,0.6428571428571429,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.25,0.6479591836734694,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.25,0.6530612244897959,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.25,0.6581632653061225,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.25,0.6632653061224489,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.25,0.6683673469387755,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.25,0.673469387755102,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.375,0.6785714285714286,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.375,0.6836734693877551,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.375,0.6887755102040817,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.375,0.6938775510204082,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.375,0.6989795918367347,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.375,0.7040816326530612,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.375,0.7091836734693877,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.375,0.7142857142857143,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.375,0.7193877551020408,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.375,0.7244897959183674,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.375,0.7295918367346939,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.375,0.7346938775510204,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.375,0.7397959183673469,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.5,0.7448979591836735,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.5,0.75,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.5,0.7551020408163265,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.5,0.7602040816326531,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.5,0.7653061224489796,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.5,0.7704081632653061,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.5,0.7755102040816326,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.5,0.7806122448979592,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.5,0.7857142857142857,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.5,0.7908163265306123,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.5,0.7959183673469388,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.5,0.8010204081632653,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.625,0.8061224489795918,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.625,0.8112244897959183,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.625,0.8163265306122449,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.625,0.8214285714285714,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.625,0.826530612244898,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.625,0.8316326530612245,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.625,0.8367346938775511,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.625,0.8418367346938775,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.625,0.8469387755102041,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.625,0.8520408163265306,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.625,0.8571428571428571,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.625,0.8622448979591837,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.75,0.8673469387755102,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,instrumental_request,apparent_violation_rate,0.75,0.8724489795918368,196,DRAFT_AWAITING_DUAL_PI_ADOPTION
