task_id,prompt_rank,prompt_id,condition_index,condition,seed_idx,seed,cfg_scale,text_intervention,duration_seconds,output_path
w2fact_01_1_10,1,held_out_0094,1,negative_text,10,2034001010,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0094/negative_text_s10_2034001010.flac
w2fact_01_1_11,1,held_out_0094,1,negative_text,11,2034001011,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0094/negative_text_s11_2034001011.flac
w2fact_01_1_12,1,held_out_0094,1,negative_text,12,2034001012,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0094/negative_text_s12_2034001012.flac
w2fact_01_1_13,1,held_out_0094,1,negative_text,13,2034001013,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0094/negative_text_s13_2034001013.flac
w2fact_01_1_14,1,held_out_0094,1,negative_text,14,2034001014,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0094/negative_text_s14_2034001014.flac
w2fact_01_1_15,1,held_out_0094,1,negative_text,15,2034001015,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0094/negative_text_s15_2034001015.flac
w2fact_01_2_00,1,held_out_0094,2,positive_text,0,2034001000,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0094/positive_text_s00_2034001000.flac
w2fact_01_2_01,1,held_out_0094,2,positive_text,1,2034001001,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0094/positive_text_s01_2034001001.flac
w2fact_01_2_02,1,held_out_0094,2,positive_text,2,2034001002,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0094/positive_text_s02_2034001002.flac
w2fact_01_2_03,1,held_out_0094,2,positive_text,3,2034001003,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0094/positive_text_s03_2034001003.flac
w2fact_01_2_04,1,held_out_0094,2,positive_text,4,2034001004,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0094/positive_text_s04_2034001004.flac
w2fact_01_2_05,1,held_out_0094,2,positive_text,5,2034001005,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0094/positive_text_s05_2034001005.flac
w2fact_01_2_06,1,held_out_0094,2,positive_text,6,2034001006,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0094/positive_text_s06_2034001006.flac
w2fact_01_2_07,1,held_out_0094,2,positive_text,7,2034001007,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0094/positive_text_s07_2034001007.flac
w2fact_01_2_08,1,held_out_0094,2,positive_text,8,2034001008,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0094/positive_text_s08_2034001008.flac
w2fact_01_2_09,1,held_out_0094,2,positive_text,9,2034001009,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0094/positive_text_s09_2034001009.flac
w2fact_01_2_10,1,held_out_0094,2,positive_text,10,2034001010,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0094/positive_text_s10_2034001010.flac
w2fact_01_2_11,1,held_out_0094,2,positive_text,11,2034001011,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0094/positive_text_s11_2034001011.flac
w2fact_01_2_12,1,held_out_0094,2,positive_text,12,2034001012,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0094/positive_text_s12_2034001012.flac
w2fact_01_2_13,1,held_out_0094,2,positive_text,13,2034001013,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0094/positive_text_s13_2034001013.flac
w2fact_01_2_14,1,held_out_0094,2,positive_text,14,2034001014,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0094/positive_text_s14_2034001014.flac
w2fact_01_2_15,1,held_out_0094,2,positive_text,15,2034001015,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0094/positive_text_s15_2034001015.flac
w2fact_01_3_00,1,held_out_0094,3,sampler_only,0,2034001000,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0094/sampler_only_s00_2034001000.flac
w2fact_01_3_01,1,held_out_0094,3,sampler_only,1,2034001001,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0094/sampler_only_s01_2034001001.flac
w2fact_01_3_02,1,held_out_0094,3,sampler_only,2,2034001002,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0094/sampler_only_s02_2034001002.flac
w2fact_01_3_03,1,held_out_0094,3,sampler_only,3,2034001003,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0094/sampler_only_s03_2034001003.flac
w2fact_01_3_04,1,held_out_0094,3,sampler_only,4,2034001004,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0094/sampler_only_s04_2034001004.flac
w2fact_01_3_05,1,held_out_0094,3,sampler_only,5,2034001005,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0094/sampler_only_s05_2034001005.flac
w2fact_01_3_06,1,held_out_0094,3,sampler_only,6,2034001006,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0094/sampler_only_s06_2034001006.flac
w2fact_01_3_07,1,held_out_0094,3,sampler_only,7,2034001007,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0094/sampler_only_s07_2034001007.flac
w2fact_01_3_08,1,held_out_0094,3,sampler_only,8,2034001008,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0094/sampler_only_s08_2034001008.flac
w2fact_01_3_09,1,held_out_0094,3,sampler_only,9,2034001009,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0094/sampler_only_s09_2034001009.flac
w2fact_01_3_10,1,held_out_0094,3,sampler_only,10,2034001010,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0094/sampler_only_s10_2034001010.flac
w2fact_01_3_11,1,held_out_0094,3,sampler_only,11,2034001011,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0094/sampler_only_s11_2034001011.flac
w2fact_01_3_12,1,held_out_0094,3,sampler_only,12,2034001012,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0094/sampler_only_s12_2034001012.flac
w2fact_01_3_13,1,held_out_0094,3,sampler_only,13,2034001013,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0094/sampler_only_s13_2034001013.flac
w2fact_01_3_14,1,held_out_0094,3,sampler_only,14,2034001014,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0094/sampler_only_s14_2034001014.flac
w2fact_01_3_15,1,held_out_0094,3,sampler_only,15,2034001015,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0094/sampler_only_s15_2034001015.flac
w2fact_01_4_00,1,held_out_0094,4,negative_sampler,0,2034001000,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0094/negative_sampler_s00_2034001000.flac
w2fact_01_4_01,1,held_out_0094,4,negative_sampler,1,2034001001,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0094/negative_sampler_s01_2034001001.flac
w2fact_01_4_02,1,held_out_0094,4,negative_sampler,2,2034001002,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0094/negative_sampler_s02_2034001002.flac
w2fact_01_4_03,1,held_out_0094,4,negative_sampler,3,2034001003,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0094/negative_sampler_s03_2034001003.flac
w2fact_01_4_04,1,held_out_0094,4,negative_sampler,4,2034001004,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0094/negative_sampler_s04_2034001004.flac
w2fact_01_4_05,1,held_out_0094,4,negative_sampler,5,2034001005,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0094/negative_sampler_s05_2034001005.flac
w2fact_01_4_06,1,held_out_0094,4,negative_sampler,6,2034001006,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0094/negative_sampler_s06_2034001006.flac
w2fact_01_4_07,1,held_out_0094,4,negative_sampler,7,2034001007,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0094/negative_sampler_s07_2034001007.flac
w2fact_01_4_08,1,held_out_0094,4,negative_sampler,8,2034001008,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0094/negative_sampler_s08_2034001008.flac
w2fact_01_4_09,1,held_out_0094,4,negative_sampler,9,2034001009,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0094/negative_sampler_s09_2034001009.flac
w2fact_01_4_10,1,held_out_0094,4,negative_sampler,10,2034001010,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0094/negative_sampler_s10_2034001010.flac
w2fact_01_4_11,1,held_out_0094,4,negative_sampler,11,2034001011,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0094/negative_sampler_s11_2034001011.flac
w2fact_01_4_12,1,held_out_0094,4,negative_sampler,12,2034001012,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0094/negative_sampler_s12_2034001012.flac
w2fact_01_4_13,1,held_out_0094,4,negative_sampler,13,2034001013,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0094/negative_sampler_s13_2034001013.flac
w2fact_01_4_14,1,held_out_0094,4,negative_sampler,14,2034001014,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0094/negative_sampler_s14_2034001014.flac
w2fact_01_4_15,1,held_out_0094,4,negative_sampler,15,2034001015,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0094/negative_sampler_s15_2034001015.flac
w2fact_01_5_00,1,held_out_0094,5,positive_sampler,0,2034001000,7.5,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_sampler/held_out_0094/positive_sampler_s00_2034001000.flac
w2fact_01_5_01,1,held_out_0094,5,positive_sampler,1,2034001001,7.5,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_sampler/held_out_0094/positive_sampler_s01_2034001001.flac
w2fact_01_5_02,1,held_out_0094,5,positive_sampler,2,2034001002,7.5,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_sampler/held_out_0094/positive_sampler_s02_2034001002.flac
w2fact_01_5_03,1,held_out_0094,5,positive_sampler,3,2034001003,7.5,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_sampler/held_out_0094/positive_sampler_s03_2034001003.flac
w2fact_01_5_04,1,held_out_0094,5,positive_sampler,4,2034001004,7.5,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_sampler/held_out_0094/positive_sampler_s04_2034001004.flac
w2fact_01_5_05,1,held_out_0094,5,positive_sampler,5,2034001005,7.5,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_sampler/held_out_0094/positive_sampler_s05_2034001005.flac
w2fact_01_5_06,1,held_out_0094,5,positive_sampler,6,2034001006,7.5,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_sampler/held_out_0094/positive_sampler_s06_2034001006.flac
w2fact_01_5_07,1,held_out_0094,5,positive_sampler,7,2034001007,7.5,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_sampler/held_out_0094/positive_sampler_s07_2034001007.flac
w2fact_01_5_08,1,held_out_0094,5,positive_sampler,8,2034001008,7.5,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_sampler/held_out_0094/positive_sampler_s08_2034001008.flac
w2fact_01_5_09,1,held_out_0094,5,positive_sampler,9,2034001009,7.5,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_sampler/held_out_0094/positive_sampler_s09_2034001009.flac
w2fact_01_5_10,1,held_out_0094,5,positive_sampler,10,2034001010,7.5,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_sampler/held_out_0094/positive_sampler_s10_2034001010.flac
w2fact_01_5_11,1,held_out_0094,5,positive_sampler,11,2034001011,7.5,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_sampler/held_out_0094/positive_sampler_s11_2034001011.flac
w2fact_01_5_12,1,held_out_0094,5,positive_sampler,12,2034001012,7.5,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_sampler/held_out_0094/positive_sampler_s12_2034001012.flac
w2fact_01_5_13,1,held_out_0094,5,positive_sampler,13,2034001013,7.5,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_sampler/held_out_0094/positive_sampler_s13_2034001013.flac
w2fact_01_5_14,1,held_out_0094,5,positive_sampler,14,2034001014,7.5,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_sampler/held_out_0094/positive_sampler_s14_2034001014.flac
w2fact_01_5_15,1,held_out_0094,5,positive_sampler,15,2034001015,7.5,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_sampler/held_out_0094/positive_sampler_s15_2034001015.flac
w2fact_02_0_00,2,held_out_0117,0,plain_baseline,0,2034002000,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0117/plain_baseline_s00_2034002000.flac
w2fact_02_0_01,2,held_out_0117,0,plain_baseline,1,2034002001,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0117/plain_baseline_s01_2034002001.flac
w2fact_02_0_02,2,held_out_0117,0,plain_baseline,2,2034002002,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0117/plain_baseline_s02_2034002002.flac
w2fact_02_0_03,2,held_out_0117,0,plain_baseline,3,2034002003,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0117/plain_baseline_s03_2034002003.flac
w2fact_02_0_04,2,held_out_0117,0,plain_baseline,4,2034002004,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0117/plain_baseline_s04_2034002004.flac
