source_path,corpus,source_family,prompt_id,condition,arm,rep,attempt,seed,requested_vocal,present,type_correct,ledger_path,size_bytes
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0068/a6_r1_t04_seed2026386104.flac,PH2_ONLINE,online_run,held_out_0068,arm6,6,1,4,2026386104,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w4.jsonl,8233542
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0069/a1_r0_t00_seed2026387000.flac,PH2_ONLINE,online_run,held_out_0069,arm1,1,0,0,2026387000,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,11212172
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0069/a1_r0_t03_seed2026387003.flac,PH2_ONLINE,online_run,held_out_0069,arm1,1,0,3,2026387003,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,12607359
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0069/a1_r1_t00_seed2026387100.flac,PH2_ONLINE,online_run,held_out_0069,arm1,1,1,0,2026387100,1,0,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,14262668
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0069/a6_r0_t00_seed2026387000.flac,PH2_ONLINE,online_run,held_out_0069,arm6,6,0,0,2026387000,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,11212172
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0069/a6_r0_t03_seed2026387003.flac,PH2_ONLINE,online_run,held_out_0069,arm6,6,0,3,2026387003,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,12937966
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0069/a6_r0_t04_seed2026387004.flac,PH2_ONLINE,online_run,held_out_0069,arm6,6,0,4,2026387004,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,13165633
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0069/a6_r0_t05_seed2026387005.flac,PH2_ONLINE,online_run,held_out_0069,arm6,6,0,5,2026387005,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,12744181
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0069/a6_r1_t02_seed2026387102.flac,PH2_ONLINE,online_run,held_out_0069,arm6,6,1,2,2026387102,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,12403606
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0069/a6_r1_t07_seed2026387107.flac,PH2_ONLINE,online_run,held_out_0069,arm6,6,1,7,2026387107,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,12651100
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0069/a6_r1_t08_seed2026387108.flac,PH2_ONLINE,online_run,held_out_0069,arm6,6,1,8,2026387108,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,12598038
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0069/a6_r2_t01_seed2026387201.flac,PH2_ONLINE,online_run,held_out_0069,arm6,6,2,1,2026387201,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,11860181
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0069/a6_r2_t08_seed2026387208.flac,PH2_ONLINE,online_run,held_out_0069,arm6,6,2,8,2026387208,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,12714745
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0070/a1_r0_t01_seed2026388001.flac,PH2_ONLINE,online_run,held_out_0070,arm1,1,0,1,2026388001,1,0,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,6517095
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0070/a1_r1_t04_seed2026388104.flac,PH2_ONLINE,online_run,held_out_0070,arm1,1,1,4,2026388104,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,5310656
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0070/a6_r0_t08_seed2026388008.flac,PH2_ONLINE,online_run,held_out_0070,arm6,6,0,8,2026388008,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,6461192
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0070/a6_r1_t07_seed2026388107.flac,PH2_ONLINE,online_run,held_out_0070,arm6,6,1,7,2026388107,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,7173182
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0071/a1_r0_t04_seed2026389004.flac,PH2_ONLINE,online_run,held_out_0071,arm1,1,0,4,2026389004,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,8232040
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0071/a1_r1_t04_seed2026389104.flac,PH2_ONLINE,online_run,held_out_0071,arm1,1,1,4,2026389104,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,8097866
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0071/a6_r0_t05_seed2026389005.flac,PH2_ONLINE,online_run,held_out_0071,arm6,6,0,5,2026389005,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,8109281
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0071/a6_r1_t04_seed2026389104.flac,PH2_ONLINE,online_run,held_out_0071,arm6,6,1,4,2026389104,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,8111487
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0072/a1_r0_t00_seed2026390000.flac,PH2_ONLINE,online_run,held_out_0072,arm1,1,0,0,2026390000,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,6219201
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0072/a1_r1_t02_seed2026390102.flac,PH2_ONLINE,online_run,held_out_0072,arm1,1,1,2,2026390102,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,6489394
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0072/a6_r0_t00_seed2026390000.flac,PH2_ONLINE,online_run,held_out_0072,arm6,6,0,0,2026390000,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,6219201
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0072/a6_r1_t02_seed2026390102.flac,PH2_ONLINE,online_run,held_out_0072,arm6,6,1,2,2026390102,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,6489394
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0073/a1_r0_t00_seed2026391000.flac,PH2_ONLINE,online_run,held_out_0073,arm1,1,0,0,2026391000,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w9.jsonl,9579443
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0073/a1_r1_t04_seed2026391104.flac,PH2_ONLINE,online_run,held_out_0073,arm1,1,1,4,2026391104,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w9.jsonl,9576923
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0073/a6_r0_t05_seed2026391005.flac,PH2_ONLINE,online_run,held_out_0073,arm6,6,0,5,2026391005,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w9.jsonl,8309151
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0073/a6_r1_t04_seed2026391104.flac,PH2_ONLINE,online_run,held_out_0073,arm6,6,1,4,2026391104,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w9.jsonl,9599925
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0074/a1_r0_t02_seed2026392002.flac,PH2_ONLINE,online_run,held_out_0074,arm1,1,0,2,2026392002,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w10.jsonl,15148834
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0074/a1_r1_t02_seed2026392102.flac,PH2_ONLINE,online_run,held_out_0074,arm1,1,1,2,2026392102,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w10.jsonl,14078464
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0074/a6_r0_t02_seed2026392002.flac,PH2_ONLINE,online_run,held_out_0074,arm6,6,0,2,2026392002,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w10.jsonl,15148834
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0074/a6_r1_t02_seed2026392102.flac,PH2_ONLINE,online_run,held_out_0074,arm6,6,1,2,2026392102,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w10.jsonl,14078464
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0075/a1_r0_t00_seed2026393000.flac,PH2_ONLINE,online_run,held_out_0075,arm1,1,0,0,2026393000,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w11.jsonl,14410351
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0075/a1_r1_t00_seed2026393100.flac,PH2_ONLINE,online_run,held_out_0075,arm1,1,1,0,2026393100,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w11.jsonl,15579385
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0075/a6_r0_t00_seed2026393000.flac,PH2_ONLINE,online_run,held_out_0075,arm6,6,0,0,2026393000,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w11.jsonl,14410351
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0075/a6_r1_t00_seed2026393100.flac,PH2_ONLINE,online_run,held_out_0075,arm6,6,1,0,2026393100,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w11.jsonl,15579385
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0076/a1_r0_t01_seed2026394001.flac,PH2_ONLINE,online_run,held_out_0076,arm1,1,0,1,2026394001,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w12.jsonl,5821081
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0076/a1_r1_t00_seed2026394100.flac,PH2_ONLINE,online_run,held_out_0076,arm1,1,1,0,2026394100,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w12.jsonl,6826534
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0076/a6_r0_t01_seed2026394001.flac,PH2_ONLINE,online_run,held_out_0076,arm6,6,0,1,2026394001,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w12.jsonl,5821081
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0076/a6_r1_t00_seed2026394100.flac,PH2_ONLINE,online_run,held_out_0076,arm6,6,1,0,2026394100,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w12.jsonl,6826534
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0077/a1_r0_t01_seed2026395001.flac,PH2_ONLINE,online_run,held_out_0077,arm1,1,0,1,2026395001,1,0,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w13.jsonl,12144504
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0077/a1_r1_t04_seed2026395104.flac,PH2_ONLINE,online_run,held_out_0077,arm1,1,1,4,2026395104,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w13.jsonl,12763876
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0077/a6_r0_t04_seed2026395004.flac,PH2_ONLINE,online_run,held_out_0077,arm6,6,0,4,2026395004,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w13.jsonl,14316548
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0077/a6_r1_t04_seed2026395104.flac,PH2_ONLINE,online_run,held_out_0077,arm6,6,1,4,2026395104,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w13.jsonl,12754376
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0078/a1_r0_t03_seed2026396003.flac,PH2_ONLINE,online_run,held_out_0078,arm1,1,0,3,2026396003,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w14.jsonl,9174291
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0078/a1_r1_t01_seed2026396101.flac,PH2_ONLINE,online_run,held_out_0078,arm1,1,1,1,2026396101,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w14.jsonl,9100714
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0078/a6_r0_t03_seed2026396003.flac,PH2_ONLINE,online_run,held_out_0078,arm6,6,0,3,2026396003,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w14.jsonl,9174291
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0078/a6_r1_t01_seed2026396101.flac,PH2_ONLINE,online_run,held_out_0078,arm6,6,1,1,2026396101,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w14.jsonl,9100714
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0079/a1_r0_t03_seed2026397003.flac,PH2_ONLINE,online_run,held_out_0079,arm1,1,0,3,2026397003,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w15.jsonl,12225447
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0079/a1_r1_t02_seed2026397102.flac,PH2_ONLINE,online_run,held_out_0079,arm1,1,1,2,2026397102,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w15.jsonl,13656681
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0079/a6_r0_t06_seed2026397006.flac,PH2_ONLINE,online_run,held_out_0079,arm6,6,0,6,2026397006,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w15.jsonl,12479158
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0079/a6_r1_t04_seed2026397104.flac,PH2_ONLINE,online_run,held_out_0079,arm6,6,1,4,2026397104,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w15.jsonl,13621705
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0080/a1_r0_t00_seed2026398000.flac,PH2_ONLINE,online_run,held_out_0080,arm1,1,0,0,2026398000,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,7915834
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0080/a1_r1_t02_seed2026398102.flac,PH2_ONLINE,online_run,held_out_0080,arm1,1,1,2,2026398102,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,7872832
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0080/a1_r1_t04_seed2026398104.flac,PH2_ONLINE,online_run,held_out_0080,arm1,1,1,4,2026398104,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,8977690
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0080/a6_r0_t00_seed2026398000.flac,PH2_ONLINE,online_run,held_out_0080,arm6,6,0,0,2026398000,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,7915834
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0080/a6_r0_t05_seed2026398005.flac,PH2_ONLINE,online_run,held_out_0080,arm6,6,0,5,2026398005,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,7504308
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0080/a6_r1_t02_seed2026398102.flac,PH2_ONLINE,online_run,held_out_0080,arm6,6,1,2,2026398102,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,7872832
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0080/a6_r1_t04_seed2026398104.flac,PH2_ONLINE,online_run,held_out_0080,arm6,6,1,4,2026398104,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,8935327
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0080/a6_r1_t05_seed2026398105.flac,PH2_ONLINE,online_run,held_out_0080,arm6,6,1,5,2026398105,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,8507714
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0080/a6_r2_t00_seed2026398200.flac,PH2_ONLINE,online_run,held_out_0080,arm6,6,2,0,2026398200,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,7571761
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0080/a6_r2_t03_seed2026398203.flac,PH2_ONLINE,online_run,held_out_0080,arm6,6,2,3,2026398203,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,8969605
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0080/a6_r2_t04_seed2026398204.flac,PH2_ONLINE,online_run,held_out_0080,arm6,6,2,4,2026398204,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,9175540
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0081/a1_r0_t01_seed2026399001.flac,PH2_ONLINE,online_run,held_out_0081,arm1,1,0,1,2026399001,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,8960428
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0081/a1_r1_t02_seed2026399102.flac,PH2_ONLINE,online_run,held_out_0081,arm1,1,1,2,2026399102,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,9337719
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0081/a6_r0_t05_seed2026399005.flac,PH2_ONLINE,online_run,held_out_0081,arm6,6,0,5,2026399005,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,8832044
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0081/a6_r1_t02_seed2026399102.flac,PH2_ONLINE,online_run,held_out_0081,arm6,6,1,2,2026399102,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,9337719
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0082/a1_r0_t04_seed2026400004.flac,PH2_ONLINE,online_run,held_out_0082,arm1,1,0,4,2026400004,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w2.jsonl,14098501
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0082/a1_r1_t00_seed2026400100.flac,PH2_ONLINE,online_run,held_out_0082,arm1,1,1,0,2026400100,1,0,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w2.jsonl,14307710
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0082/a6_r0_t05_seed2026400005.flac,PH2_ONLINE,online_run,held_out_0082,arm6,6,0,5,2026400005,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w2.jsonl,14871752
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0082/a6_r1_t03_seed2026400103.flac,PH2_ONLINE,online_run,held_out_0082,arm6,6,1,3,2026400103,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w2.jsonl,14714096
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0083/a1_r0_t01_seed2026401001.flac,PH2_ONLINE,online_run,held_out_0083,arm1,1,0,1,2026401001,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w3.jsonl,7796438
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0083/a1_r1_t00_seed2026401100.flac,PH2_ONLINE,online_run,held_out_0083,arm1,1,1,0,2026401100,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w3.jsonl,8692351
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0083/a6_r0_t01_seed2026401001.flac,PH2_ONLINE,online_run,held_out_0083,arm6,6,0,1,2026401001,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w3.jsonl,7796438
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0083/a6_r1_t00_seed2026401100.flac,PH2_ONLINE,online_run,held_out_0083,arm6,6,1,0,2026401100,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w3.jsonl,8692351
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0084/a1_r0_t03_seed2026402003.flac,PH2_ONLINE,online_run,held_out_0084,arm1,1,0,3,2026402003,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w4.jsonl,6204608
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0084/a1_r1_t03_seed2026402103.flac,PH2_ONLINE,online_run,held_out_0084,arm1,1,1,3,2026402103,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w4.jsonl,6574352
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0084/a6_r0_t03_seed2026402003.flac,PH2_ONLINE,online_run,held_out_0084,arm6,6,0,3,2026402003,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w4.jsonl,6303163
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0084/a6_r1_t06_seed2026402106.flac,PH2_ONLINE,online_run,held_out_0084,arm6,6,1,6,2026402106,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w4.jsonl,6814112
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0085/a1_r0_t00_seed2026403000.flac,PH2_ONLINE,online_run,held_out_0085,arm1,1,0,0,2026403000,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,6678708
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0085/a1_r1_t04_seed2026403104.flac,PH2_ONLINE,online_run,held_out_0085,arm1,1,1,4,2026403104,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,6080451
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0085/a6_r0_t00_seed2026403000.flac,PH2_ONLINE,online_run,held_out_0085,arm6,6,0,0,2026403000,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,6678708
