source_path,corpus,source_family,prompt_id,condition,arm,rep,attempt,seed,requested_vocal,present,type_correct,ledger_path,size_bytes,sample_id,copied_path,copied_size_bytes,release_reason,sha256,category,baseline_bon256_prompt_success_rate
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0240/none_s393_2029000393.flac,ATLAS,bon256,held_out_0240,none,,,,2029000393,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w1.jsonl,8574174,release_0575,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0575_fbaf91cd2dce.flac,8574174,stratified_5pct_release_audit_sample,d826fa4c2b2d06c44586523084c336527aabd64f9b632afb367ff7d571d268e9,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/istrong_instr/held_out_0153/I_strong_s93_2028205093.flac,ATLAS,istrong_instr,held_out_0153,I_strong,,,,2028205093,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/istrong_instr_w5.jsonl,3116807,release_0576,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0576_2bd23c9083ad.flac,3116807,stratified_5pct_release_audit_sample,1a0b74bd00b55fe420375c25bbec6cb099bf6d65804b703c3879eba73ff55d17,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0009/none_s167_2027600167.flac,ATLAS,bon256_general,held_out_0009,none,,,,2027600167,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w7.jsonl,4887435,release_0577,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0577_f60125950989.flac,4887435,stratified_5pct_release_audit_sample,cf0bebd52b0d0b875f7c0af40b7f378b363b59562d698108c5afc550e46360a5,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/genre_instr/genreinstr_ambient/none_s16_2026800016.flac,ATLAS,genre_instr,genreinstr_ambient,none,,,,2026800016,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/genre_instr_w0.jsonl,3206503,release_0578,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0578_d9537bc4dea2.flac,3206503,stratified_5pct_release_audit_sample,a15d27c6c954967c586c4410d055a09c27aab2b657e4eb58908ee999aa0bdc76,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0091/a3_r1_t00_seed2026409100.flac,PH2_ONLINE,online_run,held_out_0091,arm3,3,1,0,2026409100,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w11.jsonl,7673044,release_0579,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0579_10f93364264d.flac,7673044,stratified_5pct_release_audit_sample,2c31c3c18e97d4ea91933f9f918ea1fe4058aaf4cdf3aaa0a61a1aaf29b39aaa,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0134/none_s253_2028000253.flac,ATLAS,bon256,held_out_0134,none,,,,2028000253,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,5439658,release_0580,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0580_141fb8542054.flac,5439658,stratified_5pct_release_audit_sample,3321f355a5789f5f92a039bf209b602bbce04e81555fcd8015bdc7e4542cbb3a,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0014/none_s3_2027000003.flac,ATLAS,bon256_general,held_out_0014,none,,,,2027000003,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w3.jsonl,4438151,release_0581,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0581_74c4f61b28ef.flac,4438151,stratified_5pct_release_audit_sample,f822a9a5faca9db4a30b8f83e28e42a7563aad6b7d3f86b97b4d7be08f754cb1,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0021/none_s262_2026600262.flac,ATLAS,bon256,held_out_0021,none,,,,2026600262,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w6.jsonl,8170007,release_0582,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0582_53d267feb6c3.flac,8170007,stratified_5pct_release_audit_sample,e0b53adb2b8fcb3f1268e97fe1d30f65e5ab3bdc74d9b03a0cd338f7788ab528,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0193/none_s177_2028500177.flac,ATLAS,bon256,held_out_0193,none,,,,2028500177,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,5615598,release_0583,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0583_31f43b0a0353.flac,5615598,stratified_5pct_release_audit_sample,052a60d244edbc0669a88e74d27e86e2d1358d4942f73d8095ee6622f18b4e71,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0172/a8_r1_t00_seed2026490100.flac,PH2_ONLINE,online_run,held_out_0172,arm8,8,1,0,2026490100,1,0,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w12.jsonl,13513700,release_0584,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0584_c2b3907a29a4.flac,13513700,stratified_5pct_release_audit_sample,15ab0b13cafe09475743329b1ae336d3398642de0b24a02bd000698b818c5277,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0254/none_s458_2029300458.flac,ATLAS,bon256,held_out_0254,none,,,,2029300458,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w2.jsonl,8240030,release_0585,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0585_427af216cc29.flac,8240030,stratified_5pct_release_audit_sample,85c071a982681695e254484ad03154649bc6ad867367885bbdfc01d83899e0b7,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0020/none_s119_2027900119.flac,ATLAS,bon256_general,held_out_0020,none,,,,2027900119,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w7.jsonl,5431409,release_0586,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0586_0234e271c8ac.flac,5431409,stratified_5pct_release_audit_sample,b3ad10909dc0bb71bec2446f0b6b1ba96f033bd1ce0394cadf3754bca3d79abf,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/istrong_instr/held_out_0058/I_strong_s9_2027205009.flac,ATLAS,istrong_instr,held_out_0058,I_strong,,,,2027205009,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/istrong_instr_w1.jsonl,3980226,release_0587,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0587_6d8ffab1d843.flac,3980226,stratified_5pct_release_audit_sample,98396607c0e367b9e5bb45991d45d87cd50951381fe1fed3bd62507fe1a4a3a5,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0004/none_s116_2026400116.flac,ATLAS,bon256_general,held_out_0004,none,,,,2026400116,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w4.jsonl,7576013,release_0588,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0588_350478eced9e.flac,7576013,stratified_5pct_release_audit_sample,439c0ec9a0f6aa9380004d834103768b96cdaffcb21f13021ce4a80e9d695c23,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0021/none_s221_2026600221.flac,ATLAS,bon256,held_out_0021,none,,,,2026600221,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,6356847,release_0589,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0589_6a1c70bc5c3e.flac,6356847,stratified_5pct_release_audit_sample,68315c0d71f4de0187d76d600c27f6430ddbd9dda11186c2c919a24ef4951618,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0252/a8_r1_t01_seed2026570101.flac,PH2_ONLINE,online_run,held_out_0252,arm8,8,1,1,2026570101,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w12.jsonl,6367322,release_0590,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0590_60fc061b9d12.flac,6367322,stratified_5pct_release_audit_sample,3659065e7330ec29b49890827d7fa851951c0731283f8090cc79c3abbffb676a,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0131/a8_r1_t02_seed2026449102.flac,PH2_ONLINE,online_run,held_out_0131,arm8,8,1,2,2026449102,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w3.jsonl,6685720,release_0591,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0591_ebda64847e57.flac,6685720,stratified_5pct_release_audit_sample,84ef22f50b3d1b2f6b41b59f576d6dcab369c74c81044bc2ad7d8a7f7be7971d,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/v3_vocal/held_out_0008/V3_s82_2026302082.flac,ATLAS,v3_vocal,held_out_0008,V3,,,,2026302082,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/v3_vocal_w2.jsonl,6633311,release_0592,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0592_1a5564b52432.flac,6633311,stratified_5pct_release_audit_sample,9f0e9101736a12ca6c4ec838849c763ac3144f0487d5795e34d059ace4eba549,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0135/a6_r0_t00_seed2026453000.flac,PH2_ONLINE,online_run,held_out_0135,arm6,6,0,0,2026453000,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,6441002,release_0593,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0593_fca9b9fbe3a1.flac,6441002,stratified_5pct_release_audit_sample,5230330c13076c5f35983513e2195b3b22d1fa64a527ed49f16597a32d0096b0,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0213/a3_r0_t01_seed2026531001.flac,PH2_ONLINE,online_run,held_out_0213,arm3,3,0,1,2026531001,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,6458056,release_0594,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0594_3a7ece73371e.flac,6458056,stratified_5pct_release_audit_sample,d0fbf0287f048194a241a0fdb94150b44fac27e436463056531c7fd88818a29b,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0017/none_s51_2026500051.flac,ATLAS,bon256,held_out_0017,none,,,,2026500051,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,6924694,release_0595,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0595_91a984926b00.flac,6924694,stratified_5pct_release_audit_sample,156eb3c180a9445673bce07fae478d20bfcd0ef5f7d7e8364e0cd186ec2da670,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0240/none_s71_2029000071.flac,ATLAS,bon256,held_out_0240,none,,,,2029000071,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,8774477,release_0596,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0596_bb3b1b1357ab.flac,8774477,stratified_5pct_release_audit_sample,d1829dab8da0d979923ef1b7411947fe905ddfbe8c0fb5b6f5916c76ff20d198,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0199/none_s401_2028600401.flac,ATLAS,bon256,held_out_0199,none,,,,2028600401,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w1.jsonl,5631654,release_0597,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0597_4ac166701151.flac,5631654,stratified_5pct_release_audit_sample,c373e8f4bb2c592616d5ca43366cf0a0de564454811da69bd536f0419de63303,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0035/a3_r1_t00_seed2026353100.flac,PH2_ONLINE,online_run,held_out_0035,arm3,3,1,0,2026353100,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w3.jsonl,5192615,release_0598,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0598_9edd3156e3d2.flac,5192615,stratified_5pct_release_audit_sample,f8a6fd26deab7a2f0050523260c4f4ccfa53717fd5dfd9a8837c47a123376667,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0166/none_s411_2028300411.flac,ATLAS,bon256,held_out_0166,none,,,,2028300411,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w3.jsonl,3359026,release_0599,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0599_bd222e3f4d2c.flac,3359026,stratified_5pct_release_audit_sample,7adb94b04ba63c29ab5ba30bbb2e0ec3207d6544c8f4d1461c210a5531a5f533,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0011/none_s71_2026700071.flac,ATLAS,bon256_general,held_out_0011,none,,,,2026700071,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w7.jsonl,7332490,release_0600,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0600_4756dd778057.flac,7332490,stratified_5pct_release_audit_sample,3cde91f7b6cf06641129619119582fbc36dffc2e6c52e9eb79a6ad8fc12d6603,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0142/none_s18_2028100018.flac,ATLAS,bon256,held_out_0142,none,,,,2028100018,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,9315525,release_0601,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0601_eec1b3f32dab.flac,9315525,stratified_5pct_release_audit_sample,9c4de235f7d328b4f8993db72d4bad9c2d59752279be3eaaae0e85039e2c64a0,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0193/none_s86_2028500086.flac,ATLAS,bon256,held_out_0193,none,,,,2028500086,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,4536227,release_0602,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0602_7231297c7634.flac,4536227,stratified_5pct_release_audit_sample,bddeb94af9e144a31a0963d1555f0e23be093d5d12a740f68d1d224ec32b353b,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0024/none_s27_2026700027.flac,ATLAS,bon256,held_out_0024,none,,,,2026700027,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,8505533,release_0603,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0603_d87ab95608fa.flac,8505533,stratified_5pct_release_audit_sample,201d502f81607bc9b38e4006995a40b465fb26a2fe045da66d5e394be82b26d0,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0031/none_s74_2028300074.flac,ATLAS,bon256_general,held_out_0031,none,,,,2028300074,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w2.jsonl,3418980,release_0604,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0604_7b514afa6095.flac,3418980,stratified_5pct_release_audit_sample,b6f218dcba85b01e3d7af0f5f3d9287198142e34f92852f28de57f4c06a6d552,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/genre_instr/genreinstr_funk/none_s3_2026900003.flac,ATLAS,genre_instr,genreinstr_funk,none,,,,2026900003,0,1,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/genre_instr_w3.jsonl,4084611,release_0605,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0605_b92900d51611.flac,4084611,stratified_5pct_release_audit_sample,375f22f1d0dce518b5d4a5e3423adde502705060c1e6d33cf616010d6dcf7d1f,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0014/none_s232_2027000232.flac,ATLAS,bon256_general,held_out_0014,none,,,,2027000232,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w0.jsonl,4146627,release_0606,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0606_bf47985d02f0.flac,4146627,stratified_5pct_release_audit_sample,8ec82b96cf420b5f09280730f7209eb573d11d6efee21f23db4f3b323e0d40d1,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0238/none_s19_2028900019.flac,ATLAS,bon256,held_out_0238,none,,,,2028900019,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,5615123,release_0607,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0607_c9bef77d79b0.flac,5615123,stratified_5pct_release_audit_sample,005083c3ddbb775075a9846bdb1272b719c2ba511e7754ffceba7dd718701e07,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0204/none_s151_2028700151.flac,ATLAS,bon256,held_out_0204,none,,,,2028700151,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,3382130,release_0608,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0608_abb3707ecd7f.flac,3382130,stratified_5pct_release_audit_sample,d92bbfbff43f8f74208ad44f22f69daa9bbf9ab6852863f40a5a4d323f24765d,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0021/none_s498_2026600498.flac,ATLAS,bon256,held_out_0021,none,,,,2026600498,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w2.jsonl,5725559,release_0609,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0609_8e94180813dc.flac,5725559,stratified_5pct_release_audit_sample,9c70ea995d8049665c268a4c862aac427a793d6d4e44afed9d942b7f93f67857,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0024/none_s267_2026700267.flac,ATLAS,bon256,held_out_0024,none,,,,2026700267,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w3.jsonl,8886981,release_0610,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0610_531bf1c7f966.flac,8886981,stratified_5pct_release_audit_sample,31da4b1ce2e1240c96a94a32e1f141dc192ec641f524564a35a18fdceac91a04,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0008/none_s339_2026300339.flac,ATLAS,bon256,held_out_0008,none,,,,2026300339,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w3.jsonl,8493122,release_0611,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0611_45322201e7e8.flac,8493122,stratified_5pct_release_audit_sample,67be773acd6d2ddf0f78641df5be83882875377d062f38f6a5a91b695e0ea723,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/istrong_instr/held_out_0153/I_strong_s117_2028205117.flac,ATLAS,istrong_instr,held_out_0153,I_strong,,,,2028205117,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/istrong_instr_w5.jsonl,3238792,release_0612,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0612_c3dcdf5b0444.flac,3238792,stratified_5pct_release_audit_sample,489223a155ff9aee5259d99b1bd510135279355b7b3217a89f49c65e628983b9,,
