replicate,best_static_cqs,oracle_cqs,oracle_headroom,compute_saving,nonstatic_prompt_share
7164,0.7099216245101531,1.0,0.29007837548984694,0.33043770444019815,1.0
7165,0.6711472043311865,0.8823858863063567,0.21123868197517026,0.31248525580645437,1.0
7166,0.7144296194929107,0.872277340631771,0.15784772113886025,0.3401125521378686,1.0
7167,0.6465474661661563,0.7967005828311765,0.15015311666502018,0.3044543029824073,1.0
7168,0.6209438018220903,0.8624219469751254,0.24147814515303512,0.2728612773243749,1.0
7169,0.6582840823450082,0.9291975724881996,0.2709134901431913,0.29390850314256767,1.0
7170,0.7424772306483887,0.9332348375755082,0.19075760692711952,0.33830317538308785,1.0
7171,0.7209697376423463,0.9163223790449426,0.19535264140259634,0.31913984972727083,1.0
7172,0.834858734580183,0.9832869080779945,0.14842817349781146,0.3786564410519842,1.0
7173,0.6869573335822986,0.8823639249369807,0.19540659135468208,0.31149455529998893,1.0
7174,0.6983499484358886,0.9318207860662312,0.2334708376303426,0.31843443024261175,1.0
7175,0.8674197618484347,0.9917198959072628,0.12430013405882812,0.3963813077546222,1.0
7176,0.862186976761302,0.9922721669211945,0.1300851901598925,0.39843921189484127,1.0
7177,0.7288713696335933,0.9185082308729219,0.18963686123932855,0.33306813075817604,1.0
7178,0.6796112782963717,0.8711928082651281,0.19158152996875644,0.31066022398371784,1.0
7179,0.6906191369606003,0.9330206378986867,0.24240150093808643,0.322027972027972,1.0
7180,0.7961018904072097,1.0,0.2038981095927903,0.3617818558584496,1.0
7181,0.8105756089717823,1.0,0.18942439102821773,0.3732697381403065,1.0
7182,0.5932427495259138,0.8903947528662642,0.2971520033403504,0.2748110377070519,1.0
7183,0.7888631090487239,0.919499646928276,0.1306365378795521,0.3551406325944811,1.0
7184,0.811935032101999,0.9427074807660829,0.13077244866408388,0.37523954556202066,1.0
7185,0.6687078203497272,0.7781323443799995,0.10942452403027225,0.30355235225974136,1.0
7186,0.7701061926692803,0.9400525254063107,0.16994633273703041,0.3610256640934524,1.0
7187,0.7517094932886559,0.9836356198009001,0.2319261265122442,0.34382731682608947,1.0
7188,0.7287271041038721,0.939137491305356,0.21041038720148386,0.3275720338089918,1.0
7189,0.785258157464372,0.9304960672844794,0.14523790982010742,0.3625797339487862,1.0
7190,0.6319145412388207,0.7956690957270619,0.16375455448824117,0.2813055195880635,1.0
7191,0.6780156395168783,0.8536698668318364,0.17565422731495817,0.3155872561164447,1.0
7192,0.7267559495134406,0.8786010212929954,0.15184507177955486,0.34087799665408297,1.0
7193,0.7930714219374013,0.9843967679019225,0.19132534596452122,0.36643700870504986,1.0
7194,0.6406404691188791,0.804089559058716,0.16344908993983698,0.2903045188000637,1.0
7195,0.7794300587548564,0.9839237526554516,0.20449369390059524,0.36698558183314456,1.0
7196,0.7318485165232772,1.0,0.2681514834767228,0.34584853114241226,1.0
7197,0.8631054775916704,1.0,0.13689452240832956,0.3910737067369028,1.0
7198,0.7922201558625575,0.990701381509033,0.19848122564647552,0.3684476942646443,1.0
7199,0.6110302287268686,0.7505842688019616,0.13955404007509298,0.2657952847504972,1.0
7200,0.5484515484515484,0.870311506675143,0.3218599582235946,0.25365791233559826,1.0
7201,0.7903960545139673,1.0,0.20960394548603267,0.3592272966849429,1.0
7202,0.6955228135188583,0.9438792780915392,0.2483564645726809,0.31379743739664634,1.0
7203,0.6734913793103448,0.8765673981191222,0.20307601880877746,0.2998619620974637,1.0
7204,0.7625671424597146,0.9236020458387725,0.1610349033790579,0.34916024504930754,1.0
7205,0.7667039195338069,0.8658896782948831,0.09918575876107616,0.35366698839597377,1.0
7206,0.6888104838709678,1.0,0.31118951612903223,0.31489644428152497,1.0
7207,0.8420912951167728,0.9323248407643312,0.09023354564755837,0.379072228196432,1.0
7208,0.8388268833032104,0.941306899700013,0.1024800163968026,0.3891132344895225,1.0
7209,0.8056781378435197,0.9403397791624841,0.1346616413189644,0.3724803672245859,1.0
7210,0.8848309599730645,0.991681685845002,0.10685072587193756,0.4066467291200412,1.0
7211,0.7676961647196884,0.9925321384754894,0.224835973755801,0.36686597128267795,1.0
7212,0.800874210781933,0.9911311949658973,0.1902569841839643,0.37012959589347455,1.0
7213,0.5864255349809064,0.9205634411701131,0.3341379061892067,0.2633147528312886,1.0
7214,0.8263422024429504,1.0,0.17365779755704958,0.3934312349897995,1.0
7215,0.662297267273939,0.9339035769828926,0.2716063097089536,0.3033265334976065,1.0
7216,0.8456516715452165,0.9838237559698043,0.13817208442458784,0.38875418411506846,1.0
7217,0.6566390041493777,0.7623538287438703,0.10571482459449255,0.2861810294571516,1.0
7218,0.7471571906354515,0.9317725752508361,0.18461538461538463,0.3387855622638231,1.0
7219,0.8414016769498497,0.9916943521594684,0.15029267520961875,0.39520501646747497,1.0
7220,0.7445321717034212,0.88565205554043,0.1411198838370088,0.3348398221254197,1.0
7221,0.8976586344524363,1.0,0.10234136554756368,0.4062512733248865,1.0
7222,0.6489752356144065,0.9924024529223422,0.3434272173079357,0.2980869639576971,1.0
7223,0.7624105246246944,0.936273897288517,0.17386337266382257,0.3482078960649497,1.0
7224,0.6533488850229321,0.7965759924086667,0.14322710738573463,0.29596045461734216,1.0
7225,0.7122632836918551,0.9343629343629345,0.2220996506710794,0.3312875027160741,1.0
7226,0.7534780398727384,0.9406991848491124,0.187221144976374,0.3349118360319625,1.0
7227,0.7457219090416675,1.0,0.25427809095833254,0.33089982619543074,1.0
7228,0.8802843966179861,1.0,0.11971560338201392,0.40770211725246314,1.0
7229,0.7926325021927076,0.9436160882094976,0.15098358601678996,0.35614291735078596,1.0
7230,0.8040030996616832,0.9404638152299231,0.1364607155682399,0.3700770963523992,1.0
7231,0.7497524529660635,0.9924385633270322,0.24268611036096865,0.34361246818713737,1.0
7232,0.7817023740590618,0.939200926462073,0.15749855240301114,0.35803547928620305,1.0
7233,0.8253630319950189,1.0,0.17463696800498107,0.37402018335557874,1.0
7234,0.7083790260346857,0.9275009138540269,0.21912188781934117,0.31814120244728256,1.0
7235,0.7437373773163731,0.9367537115118875,0.19301633419551434,0.34110396742824195,1.0
7236,0.6850798644724104,0.9364714424007744,0.251391577928364,0.29488526357476014,1.0
7237,0.8042707997802073,0.9403149099039354,0.13604411012372808,0.37916051585831984,1.0
7238,0.6991441737985516,0.9170506912442397,0.217906517445688,0.33171002795755916,1.0
7239,0.6827652483284602,0.935592042038972,0.25282679371051175,0.3156789230766371,1.0
7240,0.7043544244688303,0.922367499416297,0.2180130749474667,0.32906257296287655,1.0
7241,0.7149094993930389,0.9847806787092566,0.2698711793162176,0.3302510364456626,1.0
7242,0.7726503216554801,1.0,0.2273496783445199,0.3583041070144976,1.0
7243,0.7914882277926873,1.0,0.20851177220731265,0.3568604447951219,1.0
7244,0.6470451417828,0.8697497722559262,0.22270463047312616,0.2956259041483781,1.0
7245,0.7480147564559493,1.0,0.2519852435440507,0.3442329882960158,1.0
7246,0.6904615384615385,0.9267692307692308,0.23630769230769233,0.31119440559440553,1.0
7247,0.7627440347071582,0.9837310195227765,0.2209869848156183,0.36138089134293033,1.0
7248,0.7749385027719647,0.9421742482652276,0.1672357454932628,0.35808742786383496,1.0
7249,0.7148606871342188,0.9836674379265423,0.2688067507923235,0.33264161515605195,1.0
7250,0.8310541310541312,0.9321937321937322,0.10113960113960108,0.3904247604247605,1.0
7251,0.789350010176328,0.9339463800025903,0.14459636982626234,0.36632930597442964,1.0
7252,0.7584757379146486,0.9270766700173627,0.1686009321027141,0.35986475372384175,1.0
7253,0.7073858951573008,0.8191545889294025,0.11176869377210175,0.31485540862201356,1.0
7254,0.6581342434584755,0.8725824800910124,0.21444823663253687,0.2944099700072396,1.0
7255,0.758382735212163,0.9842911375834533,0.22590840237129028,0.35689634360926414,1.0
7256,0.7491395019234663,0.8724438145373558,0.12330431261388941,0.34511218686152884,1.0
7257,0.8352118704522755,0.9272364103295762,0.09202453987730064,0.3749557618868504,1.0
7258,0.7668393782383418,0.9344528372557588,0.16761345901741698,0.348529303270548,1.0
7259,0.7229250785105428,0.9434724091520862,0.22054733064154342,0.33048900852400176,1.0
7260,0.8708284609157149,0.9924440046775209,0.12161554376180606,0.4057201501386084,1.0
7261,0.6298018600889608,0.9193287505054588,0.28952689041649804,0.28335661507921917,1.0
7262,0.7449966034383656,0.8756335893818259,0.1306369859434603,0.34256105497679423,1.0
7263,0.6627067097509979,0.8642843565862003,0.2015776468352024,0.30820531872613227,1.0
7264,0.6476654253795473,0.7433400171870523,0.09567459180750504,0.2946251399703132,1.0
7265,0.6638565476422257,0.9836454966706903,0.31978894902846466,0.30436279385891946,1.0
7266,0.6932626135888369,1.0,0.3067373864111631,0.31202149244238897,1.0
7267,0.8841348249309895,0.9771175359581578,0.09298271102716826,0.411299908866377,1.0
7268,0.8554037946733883,0.9917931883463275,0.13638939367293912,0.39868673249879644,1.0
7269,0.782551370210349,0.9275847380271405,0.14503336781679144,0.36066470092515246,1.0
7270,0.7831716499671323,0.9916336327961595,0.20846198282902717,0.3710248437644307,1.0
7271,0.6546924825144025,0.9445041489755289,0.28981166646112644,0.29600910356182464,1.0
7272,0.660916228480876,0.878988691205071,0.218072462724195,0.30238584796317275,1.0
7273,0.9013055499606321,0.9846190467471115,0.08331349678647948,0.4158492067323298,1.0
7274,0.7500460150929504,0.9768083931529542,0.22676237806000377,0.3472901293442431,1.0
7275,0.7770658995815899,0.8666317991631799,0.08956589958159,0.35096774303102757,1.0
7276,0.8523925712326833,0.9915307213002359,0.1391381500675526,0.3970890979118278,1.0
7277,0.6869399090067555,0.8676461899040829,0.18070628089732743,0.30893119643045786,1.0
7278,0.741567828020756,0.8754633061527057,0.13389547813194969,0.34203197654828493,1.0
7279,0.6790395101884626,0.931694250454415,0.25265474026595236,0.30787681657288474,1.0
7280,0.75135361023293,0.8855336313092772,0.1341800210763472,0.3400254039357931,1.0
7281,0.7529290017370736,0.8758177181505711,0.12288871641349752,0.34249244860177336,1.0
7282,0.9009162582569784,0.9918640915870831,0.0909478333301047,0.42248257911818726,1.0
7283,0.6755704552827944,0.8145344436033309,0.13896398832053658,0.3145835995949547,1.0
7284,0.5829533823392574,0.8749418442356006,0.2919884618963432,0.25506906790055567,1.0
7285,0.5385452670574982,0.8716749097714209,0.33312964271392276,0.24056961618784903,1.0
7286,0.7372862286228623,1.0,0.2627137713771377,0.3480535553555355,1.0
7287,0.6922754867071383,0.9252669039145908,0.23299141720745242,0.32120768074295397,1.0
7288,0.7085320614732379,0.8211446740858506,0.11261261261261268,0.3202740555681731,1.0
7289,0.8745004626257457,1.0,0.12549953737425434,0.3951861867289943,1.0
7290,0.7500960779951051,0.9277898015736564,0.1776937235785513,0.34095276272504776,1.0
7291,0.8555252212470456,1.0,0.14447477875295445,0.39606094475361747,1.0
7292,0.7103134583324758,0.8616913989338711,0.1513779406013953,0.3184128938343029,1.0
7293,0.7693434882500858,0.870832353420048,0.10148886516996225,0.35007902349653885,1.0
7294,0.6630717306125615,0.7922566629165535,0.12918493230399197,0.30592459098491603,1.0
7295,0.7479409412222487,0.9909206857044035,0.24297974448215476,0.34099015621530165,1.0
7296,0.8337344818849759,0.9822650114010641,0.14853052951608825,0.39062176106133545,1.0
7297,0.8868712653013864,0.991877936995997,0.10500667169461064,0.4025932586877066,1.0
7298,0.6794349104010617,0.9163743244524508,0.23693941405138907,0.30481567356508094,1.0
7299,0.759642640705335,1.0,0.24035735929466495,0.353945294242051,1.0
7300,0.8906272486174215,0.9827306182027508,0.09210336958532928,0.41430349630222163,1.0
7301,0.7731517193780195,1.0,0.22684828062198048,0.3591529152103225,1.0
7302,0.6950668594145285,0.8861582941814239,0.19109143476689538,0.31044698886224,1.0
7303,0.8822407278330093,1.0,0.11775927216699067,0.4023641899756211,1.0
7304,0.737000300571085,0.9250450856627592,0.18804478509167422,0.3441914637811842,1.0
7305,0.8351968886728246,1.0,0.1648031113271754,0.3888469527555576,1.0
7306,0.8473581213307241,1.0,0.15264187866927592,0.3942504568905565,1.0
7307,0.5892766635290709,0.9201723264064875,0.33089566287741656,0.26701871367355395,1.0
7308,0.8265917394610435,0.933789573248762,0.10719783378771852,0.3816794214891361,1.0
7309,0.7473656319426044,0.9101155657012413,0.1627499337586369,0.3412903261669134,1.0
7310,0.6324870928923566,0.8695702806568069,0.23708318776445025,0.28687215699559937,1.0
7311,0.7867025365103767,0.9919292851652575,0.20522674865488078,0.36887009992313613,1.0
7312,0.7364592426320822,0.8996134181319366,0.16315417549985445,0.33830826030601563,1.0
7313,0.6645938209456125,0.9834172342315665,0.318823413285954,0.2986073348229107,1.0
7314,0.8004356112169887,0.9923768037026953,0.19194119248570662,0.38087270747221735,1.0
7315,0.6538544043370582,0.868952202656058,0.21509779831899978,0.30303296227943743,1.0
7316,0.822163344774292,0.9831396399108809,0.16097629513658895,0.37998124193704375,1.0
7317,0.7967098853331335,0.992130705238702,0.19542081990556848,0.37037295687898997,1.0
7318,0.7225811284010262,1.0,0.2774188715989738,0.3315305745506297,1.0
7319,0.7808775880059311,1.0,0.2191224119940689,0.3653463072706304,1.0
7320,0.7617209243863462,0.9358962848575174,0.17417536047117121,0.34957419266374035,1.0
7321,0.8461424387350314,0.9416082749416083,0.09546583620657689,0.38892259262629625,1.0
7322,0.7402413994388687,0.984182876080366,0.24394147664149735,0.34491601004490074,1.0
7323,0.576142958380418,0.8712914902989791,0.29514853191856116,0.25917474722324274,1.0
7324,0.7951777332037469,0.9913149568849645,0.19613722368121767,0.3701125483833977,1.0
7325,0.7426665817030949,0.8572611992608169,0.11459461755772204,0.3252830348987871,1.0
7326,0.7470264867566218,0.9916041979010495,0.24457771114442772,0.3344927536231884,1.0
7327,0.7115854970943316,0.9301465552664019,0.21856105817207028,0.3255104709015132,1.0
7328,0.7189272821041776,0.8607529654461064,0.1418256833419288,0.3371131189594315,1.0
7329,0.7248773431849722,0.8768545124025098,0.15197716921753757,0.3267175952333989,1.0
7330,0.8296257574877544,1.0,0.17037424251224564,0.3878768518078502,1.0
7331,0.7128091063718435,0.8743948711239042,0.16158576475206077,0.330498495355227,1.0
7332,0.6979083017857824,1.0,0.30209169821421755,0.3249849649413719,1.0
7333,0.7573497833131613,0.8688166165619021,0.11146683324874085,0.3382231324291996,1.0
7334,0.8369240247150701,0.9429234086502746,0.10599938393520447,0.38829460416189654,1.0
7335,0.7492296840776625,0.9415302372201804,0.19230055314251782,0.34351534050832405,1.0
7336,0.6069877034091745,0.8183123481334217,0.21132464472424717,0.2792119337844983,1.0
7337,0.8724040156333819,0.931603954326002,0.05919993869262008,0.3815409052591978,1.0
7338,0.7872808949176429,0.944508059543733,0.1572271646260901,0.36355789018521334,1.0
7339,0.7850858214337227,1.0,0.21491417856627726,0.3675317182456948,1.0
7340,0.6764862212772916,0.8540354894104178,0.17754926813312621,0.3062699321285469,1.0
7341,0.7617431815263842,0.942224097136883,0.18048091561049884,0.3455490878410487,1.0
7342,0.8494905113583248,0.9332523137328222,0.08376180237449748,0.38635896215591453,1.0
7343,0.7557013433302092,0.9912527335207748,0.2355513901905656,0.34957541677316745,1.0
7344,0.6608957614353538,0.8798787347226724,0.21898297328731864,0.29325708897467057,1.0
7345,0.7567441766336793,0.9915002124946877,0.23475603586100835,0.35009833628618153,1.0
7346,0.8966626789323873,1.0,0.10333732106761273,0.3997997382346213,1.0
7347,0.6904884983199794,1.0,0.3095115016800206,0.3190822488444613,1.0
7348,0.7407955988150656,0.9919209017812488,0.2511253029661832,0.349906268470882,1.0
7349,0.6382309063784886,0.828075537605065,0.18984463122657647,0.29253373159606105,1.0
7350,0.7988578222958852,0.9356849463140449,0.13682712401815966,0.3748722542860325,1.0
7351,0.8288632941272231,1.0,0.17113670587277685,0.37590137671534435,1.0
7352,0.7464317959160152,0.870910732466335,0.12447893655031983,0.34618957890564017,1.0
7353,0.8289828195528185,0.992651947233983,0.16366912768116448,0.38880821582280706,1.0
7354,0.6798397377526861,0.9847022400291386,0.3048625022764525,0.3119037764275426,1.0
7355,0.7963882022153869,0.873190798784745,0.07680259656935817,0.3664746458794729,1.0
7356,0.7180934399228699,0.8650222954244166,0.14692885550154666,0.3314266880430059,1.0
7357,0.8098715450538225,0.9404074991959742,0.1305359541421517,0.3735280308333147,1.0
7358,0.6978849010868714,0.8604269293924467,0.1625420283055753,0.3173030445197933,1.0
7359,0.6987719906070755,0.9393694421988682,0.2405974515917927,0.3147049662813608,1.0
7360,0.836734693877551,0.9445812807881774,0.10784658691062643,0.39083232038897064,1.0
7361,0.7273642630315235,0.87801099837348,0.1506467353419565,0.33444349779258,1.0
7362,0.8183737495313825,0.921272271659991,0.1028985221286085,0.37337643118902375,1.0
7363,0.7753793352601154,0.9355130057803468,0.16013367052023142,0.36656184314240664,1.0
7364,0.8470337617700763,1.0,0.15296623822992372,0.39584153807597283,1.0
7365,0.7788879813080563,0.9321847159166461,0.15329673460858984,0.36882828244452776,1.0
7366,0.8717197505545555,0.9912108148830201,0.11949106432846457,0.39719507044665037,1.0
7367,0.7420279814483381,0.8787598868425611,0.13673190539422297,0.3383298955725489,1.0
7368,0.7970953860865406,0.9288787951231173,0.1317834090365767,0.3676216504031469,1.0
7369,0.7054979845018314,0.8840398313975961,0.1785418468957647,0.32644126107101684,1.0
7370,0.7128482251001584,0.9413025249231342,0.22845429982297571,0.33534722986879884,1.0
7371,0.6853095794392523,0.8992406542056075,0.2139310747663552,0.3061250227576162,1.0
7372,0.7423425792033653,0.8816879190219534,0.1393453398185881,0.333994321703011,1.0
7373,0.7261604011915086,0.8812261981071604,0.1550657969156518,0.32808563368308474,1.0
7374,0.679853379867028,0.8607888631090488,0.1809354832420208,0.31122303382437133,1.0
7375,0.7501696558410081,0.9307804168686379,0.18061076102762974,0.3469986339399814,1.0
7376,0.7818891972453489,0.917977181621955,0.13608798437660607,0.3528728543529653,1.0
7377,0.7684628556855031,0.9349655700076511,0.16650271432214803,0.35064272631219845,1.0
7378,0.7279030173740025,0.8621566737092571,0.13425365633525455,0.332671963838504,1.0
7379,0.7479354009910074,1.0,0.2520645990089926,0.34375698626937384,1.0
7380,0.695407511615423,0.933917035336801,0.23850952372137801,0.29848566183090364,1.0
7381,0.7526697283240191,1.0,0.24733027167598087,0.34145611484736144,1.0
7382,0.8609958086136026,0.9829914754895013,0.12199566687589869,0.39155500987562053,1.0
7383,0.7378705358998877,0.9345196025443812,0.19664906664449344,0.34448925289984617,1.0
7384,0.7219164078166163,0.9298155939134196,0.20789918609680336,0.33329907814828985,1.0
7385,0.8016705479320233,1.0,0.1983294520679767,0.36980731310876236,1.0
7386,0.689188392699267,0.9216094618754789,0.23242106917621186,0.3058758075261346,1.0
7387,0.6940474538642987,0.8667961703898988,0.1727487165256001,0.3158491293637679,1.0
7388,0.9095073808042531,1.0,0.09049261919574692,0.4093531320215331,1.0
7389,0.8569238630556975,1.0,0.14307613694430255,0.3995447577460863,1.0
7390,0.7483021509241218,0.9404097538828248,0.192107602958703,0.35259196073406923,1.0
7391,0.8002818602778337,1.0,0.19971813972216634,0.3719622234017241,1.0
7392,0.5986138085989564,0.8640466125899692,0.26543280399101277,0.2718323414656101,1.0
7393,0.7408069458631257,0.8679971713679578,0.12719022550483217,0.3472601198597113,1.0
7394,0.6130918694585927,0.9326542161856254,0.31956234672703265,0.2771655433794653,1.0
7395,0.5847106652988336,0.8045138493103842,0.21980318401155052,0.2629538287238048,1.0
7396,0.6398475120385233,0.8774259448416751,0.23757843280315183,0.28130098961304273,1.0
7397,0.7792101172072874,0.944977204842006,0.1657670876347186,0.35543217110580727,1.0
7398,0.8039908504267941,0.9336098041768174,0.1296189537500233,0.36762873561080844,1.0
7399,0.8381743534648147,0.991942291458829,0.15376793799401423,0.39395131190657245,1.0
7400,0.6368563139656701,0.8561527923281491,0.219296478362479,0.28923014088015303,1.0
7401,0.6318073375537729,0.881652358499427,0.24984502094565408,0.2903487754520009,1.0
7402,0.7037909836065572,0.7977459016393441,0.09395491803278688,0.3210311102831594,1.0
7403,0.6344726918866318,0.9276243765965211,0.2931516847098893,0.29322909179374324,1.0
7404,0.69718945115588,0.8254240585811061,0.12823460742522608,0.32856600745770664,1.0
7405,0.7491115325832765,0.9265288084409008,0.17741727585762435,0.3433426462686042,1.0
7406,0.5783465110318039,0.8757812962123154,0.2974347851805115,0.25936793651761014,1.0
7407,0.7602501132128052,0.8902706656912949,0.13002055247848965,0.3483399677620599,1.0
7408,0.7327320292062004,0.9303033852641444,0.19757135605794396,0.3387251926551446,1.0
7409,0.7708862531751906,0.9747984879092746,0.20391223473408404,0.3555031483707204,1.0
7410,0.749447095797928,0.9388895355604703,0.18944243976254227,0.34320007195691055,1.0
7411,0.9045211508383951,0.9923616920670716,0.08784054122867646,0.4170582263915112,1.0
7412,0.7772689425478767,1.0,0.2227310574521233,0.36056557551902335,1.0
7413,0.7951868437888083,0.9328265532683551,0.13763970947954673,0.3747472656797912,1.0
7414,0.7988991967637162,0.9836629908396056,0.1847637940758894,0.3704956089867695,1.0
7415,0.8252000351710191,0.9926140859931416,0.16741405082212246,0.37847453698152717,1.0
7416,0.646615956267144,0.8079878606307025,0.16137190436355853,0.2902182928835069,1.0
7417,0.5845404266526204,0.8143271003423754,0.22978667368975503,0.27619463759837737,1.0
7418,0.8434377709912151,0.9406175771971497,0.09717980620593458,0.387686673316127,1.0
7419,0.7535920880761335,0.9412203769359955,0.18762828885986194,0.3419693294203464,1.0
7420,0.7702375871389956,0.8634229620145113,0.0931853748755157,0.34200981832223826,1.0
7421,0.7272580449792062,0.9194492671700246,0.1921912221908184,0.338456230247727,1.0
7422,0.7774697081540427,0.943287182903336,0.16581747474929331,0.35405574387084204,1.0
7423,0.8336556011348645,0.9848202829932956,0.15116468185843113,0.3865340796146586,1.0
7424,0.5151388836257531,0.8726742203190724,0.3575353366933193,0.22944133058195737,1.0
7425,0.711387525582689,0.8748186857949014,0.16343116021221238,0.3172939882260922,1.0
7426,0.8371423918354052,0.9429998371423919,0.10585744530698671,0.3820022602661981,1.0
7427,0.7327152014652015,0.9399038461538463,0.20718864468864473,0.33480581918081914,1.0
7428,0.8524451939291736,0.9921304103428893,0.13968521641371567,0.4032883642495783,1.0
7429,0.6838407494145199,0.9364047484454494,0.2525639990309295,0.30624463156967396,1.0
7430,0.8930162876459742,1.0,0.10698371235402582,0.41314012124937144,1.0
7431,0.7080471050049068,0.9326262550011324,0.22457914999622564,0.32172121303622775,1.0
7432,0.7309820193637621,0.867219917012448,0.136237897648686,0.3219638591007885,1.0
7433,0.7851111363550305,1.0,0.2148888636449695,0.37004602425481664,1.0
7434,0.6207169928068684,0.8091499729290742,0.18843298012220577,0.2835231227895007,1.0
7435,0.7968355022937926,0.9331523265611834,0.13631682426739078,0.3635486973470308,1.0
7436,0.7415210492104156,0.8715252552288456,0.13000420601843,0.338176047941658,1.0
7437,0.7984930948942943,0.9416861046317894,0.14319300973749505,0.37120875533071457,1.0
7438,0.851539621971781,0.9366403407578312,0.08510071878605019,0.3988350987019902,1.0
7439,0.7228985076291187,0.8673035106956343,0.1444050030665156,0.33435578675974903,1.0
7440,0.8575268817204302,0.9919354838709677,0.13440860215053752,0.3971058511381092,1.0
7441,0.6495712893150577,0.8663138838601867,0.216742594545129,0.2977771427848019,1.0
7442,0.8216276477146042,0.939453350247953,0.11782570253334879,0.3753385544989743,1.0
7443,0.7963430250075324,1.0,0.2036569749924676,0.3725100317729875,1.0
7444,0.7092718227046586,0.8860244233378561,0.17675260063319753,0.33377163767937174,1.0
7445,0.6221457049655672,0.7927993234263621,0.17065361846079485,0.2776176040945885,1.0
7446,0.7399645650267553,0.887252357857437,0.1472877928306816,0.3389172972454108,1.0
7447,0.816799576777632,0.9382800713208065,0.12148049454317444,0.3696614042931421,1.0
7448,0.835377295903861,0.9243702257520326,0.08899292984817164,0.38999391722253135,1.0
7449,0.790692833216631,0.9244904524895441,0.13379761927291312,0.3697877509027941,1.0
7450,0.8228074611479586,0.9836617197984946,0.16085425865053604,0.39175535724074034,1.0
7451,0.69119231541847,0.8772804470498,0.18608813163132998,0.3183295730548237,1.0
7452,0.6376508202336998,0.9400525254063107,0.3024017051726109,0.29523395950907083,1.0
7453,0.8549578995985362,0.9925391693608555,0.13758126976231932,0.3987111495815798,1.0
7454,0.8058630313846854,0.9322181928648731,0.12635516148018766,0.37292939265636676,1.0
7455,0.8351885166029531,0.9842590510456487,0.14907053444269558,0.39026906119890137,1.0
7456,0.8456256033807539,0.9923495874241789,0.14672398404342502,0.3863127164098038,1.0
7457,0.7051167633496951,0.9336233824185631,0.22850661906886804,0.3225156518329209,1.0
7458,0.8210498409331919,0.9323966065747614,0.11134676564156953,0.37853940862954644,1.0
7459,0.6616731799102619,0.8860182370820667,0.22434505717180486,0.2977604968486427,1.0
7460,0.6767008639308856,0.8096652267818575,0.1329643628509719,0.30473286163080976,1.0
7461,0.815510999721526,0.9206349206349207,0.10512392091339473,0.37186129103422333,1.0
7462,0.6233171011171583,0.8872099684904038,0.26389286737324547,0.28160724981120283,1.0
7463,0.6522845531543165,0.8125640928254017,0.1602795396710851,0.2953742675722242,1.0
7464,0.5772465291622866,0.8211113930474498,0.24386486388516326,0.26751318967761495,1.0
7465,0.7336109644749448,0.9917883746847322,0.25817741020978746,0.34575030615854124,1.0
7466,0.8093171072009923,0.9308193163320674,0.12150220913107512,0.37654938658736814,1.0
7467,0.6789301330015917,0.8693767036826989,0.19044657068110726,0.32365522368449506,1.0
7468,0.8427853980983385,0.9916628620203665,0.14887746392202794,0.39119132648918065,1.0
7469,0.8533990659055526,0.9844317592112092,0.1310326933056566,0.39376697511103326,1.0
7470,0.7430999904498138,0.8716454970871933,0.12854550663737951,0.33878070167822827,1.0
7471,0.8150338643518077,0.9919870266145188,0.17695316226271107,0.37160424236642875,1.0
7472,0.5701975819462107,0.7967240495757967,0.22652646762958595,0.2581920328802862,1.0
7473,0.7869689796935343,1.0,0.2130310203064657,0.36664649664525084,1.0
7474,0.7970639032815199,0.9395509499136442,0.1424870466321243,0.36214738054116286,1.0
7475,0.800689589119816,1.0,0.19931041088018397,0.3634169489164221,1.0
7476,0.7181000346007458,0.9233016800584368,0.20520164545769104,0.33090458232705744,1.0
7477,0.7685774946921444,0.8641188959660298,0.09554140127388533,0.3521272782419279,1.0
7478,0.664128732652951,0.8790431448782332,0.21491441222528218,0.307755180183497,1.0
7479,0.6391054535605811,0.7928072585169565,0.15370180495637542,0.28735791882181,1.0
7480,0.7640404553955658,0.9275507054273419,0.1635102500317761,0.35105966791184595,1.0
7481,0.738443522997773,0.8629348076480073,0.12449128465023429,0.33555405471438643,1.0
7482,0.7259015670640971,0.942130692778278,0.21622912571418085,0.33849035428040813,1.0
7483,0.7606116477614333,0.9368712172832578,0.17625956952182453,0.3388211952382861,1.0
7484,0.7464901500763417,0.941347335493241,0.19485718541689934,0.34308423301273266,1.0
7485,0.7677573980905598,0.9209681892009666,0.1532107911104068,0.3564219423566569,1.0
7486,0.8490217223848405,0.9312509628716685,0.082229240486828,0.3950154759737259,1.0
7487,0.7625899280575539,0.9411379986919556,0.1785480706344017,0.35461765180535615,1.0
7488,0.6220835704414275,0.8719616291358426,0.24987805869441515,0.2813989623903452,1.0
7489,0.5957100047316125,0.827033279007413,0.23132327427580046,0.2691785634059963,1.0
7490,0.820767041895592,0.9285931599763767,0.10782611808078468,0.38370153925749245,1.0
7491,0.681108719052745,0.8627556512378902,0.18164693218514527,0.29728062572518976,1.0
7492,0.7398992586286403,0.944131105672023,0.2042318470433827,0.33606389531152747,1.0
7493,0.7740096562154616,0.9389215287068815,0.16491187249141992,0.3477665374588183,1.0
7494,0.8140291198624375,1.0,0.18597088013756247,0.3786253277216401,1.0
7495,0.7059151371033662,0.8829605409823883,0.17704540387902212,0.3219395785903922,1.0
