replicate,best_static_cqs,promptonly_policy_cqs,promptstate_policy_cqs,state_incremental_value,crossfit_nonstatic_share
329,0.8537787132906032,0.8575713328529349,0.8575713328529349,0.0,0.09492926764516253
330,0.8500101768139351,0.8539495886597466,0.8539495886597466,0.0,0.054390146217836347
331,0.7334377363288962,0.7394107923250413,0.7394107923250413,0.0,0.13479698302112822
332,0.7396494630344499,0.7430798221701824,0.7430798221701824,0.0,0.10573738999981705
333,0.8944513755259986,0.9002664354739803,0.9002664354739803,0.0,0.07881697010706759
334,0.7908932714617168,0.8007057231245166,0.8007057231245166,0.0,0.07469708687806136
335,0.7950397216203795,0.8024259733438383,0.8024259733438383,0.0,0.09807300899481321
336,0.6872488859668348,0.6929103659872892,0.6929103659872892,0.0,0.15306693939172572
337,0.8053219941123276,0.8151347815211746,0.8151347815211746,0.0,0.0657585028123577
338,0.7466148833636846,0.7484731358630343,0.7484731358630343,0.0,0.10302771273894028
339,0.8332052999851124,0.840306684531785,0.840306684531785,0.0,0.09298496352538337
340,0.6690037161336779,0.6766706528308196,0.6766706528308196,0.0,0.13451696691483753
341,0.7822595491566524,0.7938289943946117,0.7938289943946117,0.0,0.11226646860538193
342,0.7914427309385291,0.79490565456952,0.79490565456952,0.0,0.061304521808723485
343,0.8926101338144639,0.8984363253646067,0.8984363253646067,0.0,0.07177492106450156
344,0.7439525191026847,0.7495709557471499,0.7495709557471499,0.0,0.12329233577139431
345,0.7215671959603334,0.7324268418811218,0.7324268418811218,0.0,0.08810610208675548
346,0.772746656328746,0.7768172126381082,0.7768172126381082,0.0,0.1579311236027654
347,0.7902436537873381,0.8021714751758589,0.8021714751758589,0.0,0.13287457097223637
348,0.8437012545094283,0.8452821893387777,0.8452821893387777,0.0,0.06095783571527514
349,0.6899139477414419,0.7015799244847528,0.7015799244847528,0.0,0.13858365007087395
350,0.8447052975701147,0.8523524576060565,0.8523524576060565,0.0,0.07708018684561019
351,0.7546311768136456,0.7585628444304653,0.7585628444304653,0.0,0.12506962328071455
352,0.8152107333851626,0.8314221264164722,0.8314221264164722,0.0,0.09519223973425682
353,0.7755182961368529,0.7849118235716175,0.7849118235716175,0.0,0.1262477499590902
354,0.7215573963106569,0.7268006109740336,0.7268006109740336,0.0,0.1556867583127717
355,0.7147591258451029,0.724643741960829,0.724643741960829,0.0,0.12378263982613211
356,0.7979121723821568,0.8085589774107962,0.8085589774107962,0.0,0.13160504847628257
357,0.8875057165146746,0.8917426626852824,0.8917426626852824,0.0,0.13808409329351948
358,0.8004149052763426,0.8053829292673821,0.8053829292673821,0.0,0.08297804434488323
359,0.6767230160589262,0.6866785091486426,0.6866785091486426,0.0,0.1256181515317144
360,0.6914283880491638,0.6967234684381116,0.6967234684381116,0.0,0.07604377266454862
361,0.7914757832582524,0.7933846173423938,0.7933846173423938,0.0,0.10824679952151892
362,0.8093945618153364,0.815629890453834,0.815629890453834,0.0,0.16497596691258662
363,0.6708543889200823,0.676870270848373,0.676870270848373,0.0,0.1014545065639956
364,0.8306946386946389,0.8432354312354314,0.8432354312354314,0.0,0.08596425796425798
365,0.7787613037182745,0.782859328470344,0.782859328470344,0.0,0.10387809742370843
366,0.7862946293518055,0.7952776079963945,0.7952776079963945,0.0,0.12014656763781617
367,0.801547747598084,0.8059085749093224,0.8059085749093224,0.0,0.12239042556137
368,0.8479177325283944,0.8600941369078072,0.8600941369078072,0.0,0.12284866468842727
369,0.7986441461394757,0.8079849007183715,0.8079849007183715,0.0,0.09496433821877268
370,0.7157468287175399,0.719482632662549,0.719482632662549,0.0,0.17149166500630936
371,0.8139991728701406,0.8249881838591516,0.8249881838591516,0.0,0.10002363228169679
372,0.6904827100610234,0.6982573149741824,0.6982573149741824,0.0,0.08109711573566995
373,0.7731302356415356,0.7834809859579339,0.7834809859579339,0.0,0.08162478153438196
374,0.6669720957472935,0.6744818726266271,0.6744818726266271,0.0,0.10625468377069518
375,0.8644489603581315,0.8707994639806798,0.8707994639806798,0.0,0.10239220710372857
376,0.7822939068100356,0.7903095470837405,0.7903095470837405,0.0,0.1147963506028022
377,0.8711021395753473,0.8812460919446483,0.8812460919446483,0.0,0.11136598428621917
378,0.8589288295170647,0.8714719302954597,0.8714719302954597,0.0,0.07829716653246063
379,0.7467367949552424,0.755082901155507,0.755082901155507,0.0,0.12452320462482763
380,0.7557039451405351,0.7601485777175754,0.7601485777175754,0.0,0.1882372446100011
381,0.74763319161603,0.7630667883235296,0.7630667883235296,0.0,0.1542615493130917
382,0.8587503186059668,0.8638790975835681,0.8638790975835681,0.0,0.16676302554442765
383,0.6907678479712378,0.6946199280945043,0.6946199280945043,0.0,0.15915190035952745
384,0.8119009183208861,0.8171784546427537,0.8171784546427537,0.0,0.09655082696185391
385,0.8617853574795614,0.8680646432239999,0.8680646432239999,0.0,0.121068850521339
386,0.8467511133356435,0.8605635339262568,0.8605635339262568,0.0,0.13830387966991362
387,0.8500096209351549,0.8638156628824322,0.8638156628824322,0.0,0.1367391443781669
388,0.6923244249007758,0.6978461806183028,0.6978461806183028,0.0,0.14648046637083442
389,0.8226297859290519,0.8288299099315318,0.8288299099315318,0.0,0.11080221604432088
390,0.6979601085165927,0.7034257439081896,0.7034257439081896,0.0,0.09798031758862903
391,0.7836411445092468,0.7871460794576541,0.7871460794576541,0.0,0.11841072229699419
392,0.6882519787301822,0.6921114215001595,0.6921114215001595,0.0,0.10270712342865547
393,0.7800535311540449,0.7820915192521943,0.7820915192521943,0.0,0.09439621205945492
394,0.6806605685683568,0.6925130862369798,0.6925130862369798,0.0,0.14713571499908937
395,0.7010946147405396,0.7087528335409563,0.7087528335409563,0.0,0.07487355429847313
396,0.7236209309837417,0.7269856081541829,0.7269856081541829,0.0,0.09762349112921558
397,0.7049526927321654,0.7086727924308371,0.7086727924308371,0.0,0.13268045583621643
398,0.7098812751238666,0.7191829484902309,0.7191829484902309,0.0,0.13351095322676138
399,0.754464584085228,0.7586751948242904,0.7586751948242904,0.0,0.07140661132721124
400,0.748004214812566,0.7547014805422108,0.7547014805422108,0.0,0.14359533036867703
401,0.766093138860523,0.7716325311651028,0.7716325311651028,0.0,0.08375882288716337
402,0.7729112573127955,0.7729112573127955,0.7729112573127955,0.0,0.1047934196226955
403,0.7764255481928456,0.7837831167709375,0.7837831167709375,0.0,0.06771739532817532
404,0.6959556169566625,0.6996894680506808,0.6996894680506808,0.0,0.06041993378637393
405,0.618389724310777,0.624968671679198,0.624968671679198,0.0,0.15990914786967417
406,0.8376644888193612,0.8431397809883131,0.8431397809883131,0.0,0.17054384834821013
407,0.7184824602070777,0.7219595116674394,0.7219595116674394,0.0,0.10190387884407356
408,0.8363959632881719,0.8442925821447017,0.8442925821447017,0.0,0.09010422874700358
409,0.8550266886832303,0.8550266886832303,0.8550266886832303,0.0,0.09015910807316667
410,0.7806411429238763,0.7806411429238763,0.7806411429238763,0.0,0.11710168622794895
411,0.777609687285767,0.7813175657860042,0.7813175657860042,0.0,0.10196830670252596
412,0.7862438840797892,0.7918423033496423,0.7918423033496423,0.0,0.1100489273616861
413,0.7497234565123646,0.7646286817781276,0.7646286817781276,0.0,0.1061583266150452
414,0.8127110222271604,0.8256269713410984,0.8256269713410984,0.0,0.08189359850378683
415,0.7481939840874471,0.7481939840874471,0.7481939840874471,0.0,0.17115146998254455
416,0.7530005280358494,0.7639180260021979,0.7639180260021979,0.0,0.08514934851793182
417,0.7953302163584394,0.7993053057979518,0.7993053057979518,0.0,0.06851666067248416
418,0.6783127730111977,0.6801802763193465,0.6801802763193465,0.0,0.09025910274469628
419,0.7450962580770186,0.7525449799853449,0.7525449799853449,0.0,0.06125513992091033
420,0.802355370080128,0.8040076540085982,0.8040076540085982,0.0,0.056454607826475565
421,0.8327485836062165,0.8366469151203284,0.8366469151203284,0.0,0.06767503508498361
422,0.730813956920316,0.7323634796673101,0.7323634796673101,0.0,0.08259989256642286
423,0.7732290767213534,0.777258626754933,0.777258626754933,0.0,0.112015094822348
424,0.7047065358976323,0.7232874875488466,0.7232874875488466,0.0,0.12376446249329552
425,0.9034803047603783,0.9164513178015048,0.9164513178015048,0.0,0.10522713462475874
426,0.7588664868466161,0.7608069909895924,0.7608069909895924,0.0,0.051235777721718764
427,0.7823078994201357,0.7901390229647287,0.7901390229647287,0.0,0.12790506773839774
428,0.8189124142192733,0.8249617848895826,0.8249617848895826,0.0,0.13922659121215078
429,0.8251809810275784,0.8269713951503651,0.8269713951503651,0.0,0.061599197894473
430,0.6693484834600933,0.6766333730413268,0.6766333730413268,0.0,0.13674516631540362
431,0.8103384631051029,0.8198374511526074,0.8198374511526074,0.0,0.13668677842695487
432,0.7072949461998508,0.7129373237744818,0.7129373237744818,0.0,0.12000088507883522
433,0.7829244489315159,0.7884772000673059,0.7884772000673059,0.0,0.10722194178024566
434,0.7776698042503462,0.7812424577315396,0.7812424577315396,0.0,0.1171639800312488
435,0.769864708206234,0.7754505948564506,0.7754505948564506,0.0,0.06473475943448158
436,0.8246098026336367,0.8355885020800099,0.8355885020800099,0.0,0.09390072252979262
437,0.8184154386223771,0.8241329915097413,0.8241329915097413,0.0,0.052546155406776214
438,0.6709981637523432,0.6786278687370837,0.6786278687370837,0.0,0.11599070999443366
439,0.8283998283998285,0.832316788838528,0.832316788838528,0.0,0.04927287535983188
440,0.8705145780181003,0.8780828351294061,0.8780828351294061,0.0,0.07840523970907429
441,0.8613853627958,0.8735307945463094,0.8735307945463094,0.0,0.06719819255080187
442,0.8117494169023869,0.822822068383703,0.822822068383703,0.0,0.10042305592774552
443,0.846444478282386,0.8540104305455097,0.8540104305455097,0.0,0.13229472001218165
444,0.7331593388208525,0.7413906176805193,0.7413906176805193,0.0,0.12138124874523187
445,0.8216154199173931,0.8289123451124368,0.8289123451124368,0.0,0.04736117485084901
446,0.7154345651162641,0.7213608875464387,0.7213608875464387,0.0,0.12953156563242785
447,0.7263695803973846,0.7360344061448613,0.7360344061448613,0.0,0.07623944645464356
448,0.7459336286026061,0.7495442582964247,0.7495442582964247,0.0,0.10671095705757752
449,0.7855074292374892,0.7906895702277738,0.7906895702277738,0.0,0.04958632996268858
450,0.8036346113223489,0.8139324566962399,0.8139324566962399,0.0,0.18094172475707648
451,0.8500317256890128,0.8552146352802226,0.8552146352802226,0.0,0.10656062119527318
452,0.8081322448544026,0.8140848640068297,0.8140848640068297,0.0,0.08345338615657558
453,0.7682424953984822,0.775534601578886,0.775534601578886,0.0,0.07872417187968177
454,0.8798922183152421,0.8955148295367679,0.8955148295367679,0.0,0.08680820975386025
455,0.7950075746670232,0.7988634572014176,0.7988634572014176,0.0,0.1670916706082355
456,0.6792618629173988,0.7003909875397405,0.7003909875397405,0.0,0.11482790624197783
457,0.792129794561216,0.792129794561216,0.792129794561216,0.0,0.07391046194038714
458,0.849974915640957,0.8599742971225147,0.8599742971225147,0.0,0.13865808987760206
459,0.8370236112471833,0.840942490447732,0.840942490447732,0.0,0.030560726298945167
460,0.7194739656440078,0.7234843927544952,0.7234843927544952,0.0,0.09989639729964574
461,0.8164011483206427,0.8294768487715928,0.8294768487715928,0.0,0.06944444444444445
462,0.8561258910806288,0.8759899065765373,0.8759899065765373,0.0,0.08257896193224491
463,0.7439398285939683,0.7494979739663641,0.7494979739663641,0.0,0.0839369598737763
464,0.7528835174422334,0.7584164068614243,0.7584164068614243,0.0,0.10033935055104372
465,0.7839599847651693,0.7894945130805303,0.7894945130805303,0.0,0.06117141564902758
466,0.8232663878317443,0.8291068490397778,0.8291068490397778,0.0,0.12104198852003968
467,0.8339195738181993,0.8448777613430016,0.8448777613430016,0.0,0.08835996969587646
468,0.7825915035993105,0.7987123593227213,0.7987123593227213,0.0,0.11096691337997229
469,0.720960096009601,0.7277107710771077,0.7277107710771077,0.0,0.11618061806180617
470,0.6907341838217415,0.7026997372619493,0.7026997372619493,0.0,0.08866667852842969
471,0.7119563831956766,0.7157801825226879,0.7157801825226879,0.0,0.13794674722137248
472,0.8856615665298336,0.8900153418750258,0.8900153418750258,0.0,0.051885944907464995
473,0.717991180667196,0.7256903419912581,0.7256903419912581,0.0,0.09439462317689669
474,0.7465344160071264,0.7465344160071264,0.7465344160071264,0.0,0.07549251379038613
475,0.7887523541367544,0.7957448395457681,0.7957448395457681,0.0,0.06117958567193123
476,0.6231112219961873,0.6383685819931165,0.6383685819931165,0.0,0.1436750726084008
477,0.7229259259259259,0.7263981481481481,0.7263981481481481,0.0,0.0738858024691358
478,0.8246591475291026,0.8319388633289978,0.8319388633289978,0.0,0.0669345602081028
479,0.6768531578122551,0.6806504888310247,0.6806504888310247,0.0,0.12920870854580305
480,0.7893272205871255,0.802439438532941,0.802439438532941,0.0,0.18876877216813823
481,0.7987477933233209,0.8080849998682582,0.8080849998682582,0.0,0.1691335335810081
482,0.8003119922843401,0.8082736211170877,0.8082736211170877,0.0,0.06849589943750768
483,0.8140086959281475,0.8232441524643753,0.8232441524643753,0.0,0.0800533180995906
484,0.8819035644205672,0.8970490179268825,0.8970490179268825,0.0,0.07545102970032957
485,0.7580732782036579,0.7678316331663346,0.7678316331663346,0.0,0.13493356941174894
486,0.6548178893056376,0.6628143860784799,0.6628143860784799,0.0,0.15480519645361712
487,0.7543843740365258,0.7595984693229836,0.7595984693229836,0.0,0.11356450667101928
488,0.8479473238589051,0.8625368236174962,0.8625368236174962,0.0,0.07328337216869238
489,0.8535696577596968,0.8573331660662974,0.8573331660662974,0.0,0.03406871090879764
490,0.8610397325375774,0.8738878757736516,0.8738878757736516,0.0,0.07383537798408488
491,0.7828321385345871,0.7922819104366445,0.7922819104366445,0.0,0.14674611302485802
492,0.9442932728647013,0.945880574452003,0.945880574452003,0.0,0.08079516250944822
493,0.6997318946550202,0.7051664624586643,0.7051664624586643,0.0,0.05691474645270937
494,0.7997018975249404,0.806889963468444,0.806889963468444,0.0,0.12744969909697973
495,0.8246986173146631,0.8303053718047781,0.8303053718047781,0.0,0.08573779863427626
496,0.7259009776601646,0.7311635024692101,0.7311635024692101,0.0,0.12086432375720882
497,0.8827177180076332,0.8904410676243619,0.8904410676243619,0.0,0.07478133266397637
498,0.7072085185113306,0.7112840517269263,0.7112840517269263,0.0,0.11211921258110634
499,0.6756140581314619,0.6756140581314619,0.6756140581314619,0.0,0.07111628168802657
500,0.8410173266516,0.8447021060561396,0.8447021060561396,0.0,0.08228030526350266
501,0.669870620019278,0.6779653538603566,0.6779653538603566,0.0,0.10040863981319323
502,0.7448729925708438,0.7680374698925345,0.7680374698925345,0.0,0.12466556087268751
503,0.6364501679731244,0.6420026129152671,0.6420026129152671,0.0,0.14166044543984074
504,0.7838763154101197,0.7928409254721063,0.7928409254721063,0.0,0.058760991783191587
505,0.7652586622056624,0.7669220338123842,0.7669220338123842,0.0,0.05949484196385572
506,0.831115191902364,0.8367473148814256,0.8367473148814256,0.0,0.08634344275743693
507,0.7941992916626782,0.8055063654637694,0.8055063654637694,0.0,0.13103841613222295
508,0.7848439636951388,0.7883407932363546,0.7883407932363546,0.0,0.07861183637946041
509,0.7957719294968776,0.7974062521401843,0.7974062521401843,0.0,0.09282641314431223
510,0.759345166061584,0.7648917574290709,0.7648917574290709,0.0,0.09689054726368158
511,0.7481199644757943,0.7538223661932235,0.7538223661932235,0.0,0.11645358532518064
512,0.8214420643016359,0.8214420643016359,0.8214420643016359,0.0,0.08798027881672901
513,0.7768912801803296,0.7826033547689681,0.7826033547689681,0.0,0.10375399998771598
514,0.843406082954578,0.8559478889746448,0.8559478889746448,0.0,0.16098176257039135
515,0.7695411091100395,0.778933235216277,0.778933235216277,0.0,0.16989420141107817
516,0.8467766604835822,0.862982850076475,0.862982850076475,0.0,0.10631976309024048
517,0.7959021029358836,0.8088687079027199,0.8088687079027199,0.0,0.11137783433595556
518,0.7285483285483284,0.7344388344388344,0.7344388344388344,0.0,0.07789987789987789
519,0.8097136081155749,0.8113433039677661,0.8113433039677661,0.0,0.09076629851061321
520,0.7630460145142474,0.7687310909414486,0.7687310909414486,0.0,0.15331909592454174
521,0.8815380214134848,0.8867879164155847,0.8867879164155847,0.0,0.048134689480123435
522,0.8236801098697939,0.8354660222380689,0.8354660222380689,0.0,0.06442305152787682
523,0.7013342410711306,0.7097441647811084,0.7097441647811084,0.0,0.17146232554414206
524,0.8287608274122235,0.8347490321585046,0.8347490321585046,0.0,0.11901934341096193
525,0.8608427591944076,0.8688430007111326,0.8688430007111326,0.0,0.050175099625649075
526,0.716045867369033,0.7235203739626156,0.7235203739626156,0.0,0.12224970784170654
527,0.7786014958469575,0.7821250046980118,0.7821250046980118,0.0,0.09943498578068427
528,0.8633040244555797,0.8651949197945227,0.8651949197945227,0.0,0.056273045286943366
529,0.7618750763965286,0.7709968219044127,0.7709968219044127,0.0,0.10811942305341644
530,0.8269449617214981,0.8286422770535901,0.8286422770535901,0.0,0.06764690668321954
531,0.7133239055582883,0.719421216592884,0.719421216592884,0.0,0.07835300868994916
532,0.8154770624282819,0.8225267950877707,0.8225267950877707,0.0,0.0611037867135428
