prompt_id,stratum,design_weight,checkpoint_step,fold,tier,direction,source_root,target_root,selected_action,selected_predicted_value,all_action_values,target_program_cqs,target_program_nfe
dev_0142,low_risk_instrumental,4.0,6,4,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.7635189438650589,"{""CONTINUE"": 0.5714732035976908, ""FORK_LATENT"": 0.5889848474811766, ""RESTART_BASE"": 0.6924008842041773, ""RESTART_CONDITIONED"": 0.7635189438650589, ""SWITCH_CONDITION"": 0.6568991531863397}",0,90
dev_0142,low_risk_instrumental,4.0,12,4,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.7635189438650589,"{""CONTINUE"": 0.5714732035976908, ""FORK_LATENT"": 0.5889848474811766, ""RESTART_BASE"": 0.6924008842041773, ""RESTART_CONDITIONED"": 0.7635189438650589, ""SWITCH_CONDITION"": 0.6568991531863397}",1,90
dev_0142,low_risk_instrumental,4.0,18,4,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.7635189438650589,"{""CONTINUE"": 0.5714732035976908, ""FORK_LATENT"": 0.5889848474811766, ""RESTART_BASE"": 0.6924008842041773, ""RESTART_CONDITIONED"": 0.7635189438650589, ""SWITCH_CONDITION"": 0.6568991531863397}",1,90
dev_0150,high_risk_instrumental,3.0,6,4,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.6397499586629669,"{""CONTINUE"": 0.20630648873973598, ""FORK_LATENT"": 0.21359357402799517, ""RESTART_BASE"": 0.34166555998153725, ""RESTART_CONDITIONED"": 0.6397499586629669, ""SWITCH_CONDITION"": 0.4238302561311032}",1,90
dev_0150,high_risk_instrumental,3.0,12,4,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.6397499586629669,"{""CONTINUE"": 0.20630648873973598, ""FORK_LATENT"": 0.21359357402799517, ""RESTART_BASE"": 0.34166555998153725, ""RESTART_CONDITIONED"": 0.6397499586629669, ""SWITCH_CONDITION"": 0.4238302561311032}",0,90
dev_0150,high_risk_instrumental,3.0,18,4,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.6397499586629669,"{""CONTINUE"": 0.20630648873973598, ""FORK_LATENT"": 0.21359357402799517, ""RESTART_BASE"": 0.34166555998153725, ""RESTART_CONDITIONED"": 0.6397499586629669, ""SWITCH_CONDITION"": 0.4238302561311032}",1,90
dev_0174,medium_risk_instrumental,2.4,6,4,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.7026286330363124,"{""CONTINUE"": 0.3942510579237839, ""FORK_LATENT"": 0.40353918843316616, ""RESTART_BASE"": 0.5260292344425221, ""RESTART_CONDITIONED"": 0.7026286330363124, ""SWITCH_CONDITION"": 0.5752124555249846}",1,90
dev_0174,medium_risk_instrumental,2.4,12,4,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.7026286330363124,"{""CONTINUE"": 0.3942510579237839, ""FORK_LATENT"": 0.40353918843316616, ""RESTART_BASE"": 0.5260292344425221, ""RESTART_CONDITIONED"": 0.7026286330363124, ""SWITCH_CONDITION"": 0.5752124555249846}",1,90
dev_0174,medium_risk_instrumental,2.4,18,4,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.7026286330363124,"{""CONTINUE"": 0.3942510579237839, ""FORK_LATENT"": 0.40353918843316616, ""RESTART_BASE"": 0.5260292344425221, ""RESTART_CONDITIONED"": 0.7026286330363124, ""SWITCH_CONDITION"": 0.5752124555249846}",1,90
dev_0239,vocal_request,4.0,6,4,promptonly,root_a_to_b,0,1,RESTART_BASE,0.8451950495873859,"{""CONTINUE"": 0.8129446501354932, ""FORK_LATENT"": 0.817304059884596, ""RESTART_BASE"": 0.8451950495873859}",1,90
dev_0239,vocal_request,4.0,12,4,promptonly,root_a_to_b,0,1,RESTART_BASE,0.8451950495873859,"{""CONTINUE"": 0.8129446501354933, ""FORK_LATENT"": 0.817304059884596, ""RESTART_BASE"": 0.8451950495873859, ""SWITCH_CONDITION"": 0.7997709928958094}",1,90
dev_0239,vocal_request,4.0,18,4,promptonly,root_a_to_b,0,1,RESTART_BASE,0.8451950495873859,"{""CONTINUE"": 0.8129446501354933, ""FORK_LATENT"": 0.817304059884596, ""RESTART_BASE"": 0.8451950495873859, ""SWITCH_CONDITION"": 0.7997709928958094}",1,90
dev_0243,low_risk_instrumental,2.857142857142857,6,4,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.7923248581288006,"{""CONTINUE"": 0.5928501334050454, ""FORK_LATENT"": 0.6061761674660406, ""RESTART_BASE"": 0.6921375111230028, ""RESTART_CONDITIONED"": 0.7923248581288006, ""SWITCH_CONDITION"": 0.6771305501763032}",1,90
dev_0243,low_risk_instrumental,2.857142857142857,12,4,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.7923248581288006,"{""CONTINUE"": 0.5928501334050454, ""FORK_LATENT"": 0.6061761674660406, ""RESTART_BASE"": 0.6921375111230028, ""RESTART_CONDITIONED"": 0.7923248581288006, ""SWITCH_CONDITION"": 0.6771305501763032}",1,90
dev_0243,low_risk_instrumental,2.857142857142857,18,4,promptonly,root_a_to_b,0,1,RESTART_CONDITIONED,0.7923248581288006,"{""CONTINUE"": 0.5928501334050454, ""FORK_LATENT"": 0.6061761674660406, ""RESTART_BASE"": 0.6921375111230028, ""RESTART_CONDITIONED"": 0.7923248581288006, ""SWITCH_CONDITION"": 0.6771305501763032}",1,90
dev_0017,vocal_request,17.0,6,4,promptstate,root_a_to_b,0,1,RESTART_BASE,0.913168040076486,"{""CONTINUE"": 0.8911355411150161, ""FORK_LATENT"": 0.8923452525750158, ""RESTART_BASE"": 0.913168040076486}",1,90
dev_0017,vocal_request,17.0,12,4,promptstate,root_a_to_b,0,1,RESTART_BASE,0.9288430537094378,"{""CONTINUE"": 0.8933557309295769, ""FORK_LATENT"": 0.8978042036577323, ""RESTART_BASE"": 0.9288430537094378, ""SWITCH_CONDITION"": 0.8720376430734018}",1,90
dev_0017,vocal_request,17.0,18,4,promptstate,root_a_to_b,0,1,RESTART_BASE,0.9324664207373187,"{""CONTINUE"": 0.8756121233964504, ""FORK_LATENT"": 0.8830288627839528, ""RESTART_BASE"": 0.9324664207373187, ""SWITCH_CONDITION"": 0.8103730174923266}",1,90
dev_0038,high_risk_instrumental,2.0,6,4,promptstate,root_a_to_b,0,1,RESTART_CONDITIONED,0.4226987351894129,"{""CONTINUE"": 0.02881202967334374, ""FORK_LATENT"": 0.025611177420705695, ""RESTART_BASE"": 0.05655014508659707, ""RESTART_CONDITIONED"": 0.4226987351894129, ""SWITCH_CONDITION"": 0.1382128276136896}",0,90
dev_0038,high_risk_instrumental,2.0,12,4,promptstate,root_a_to_b,0,1,RESTART_CONDITIONED,0.44518711556414803,"{""CONTINUE"": 0.02622500007292344, ""FORK_LATENT"": 0.02363190025407958, ""RESTART_BASE"": 0.06174500197842756, ""RESTART_CONDITIONED"": 0.44518711556414803, ""SWITCH_CONDITION"": 0.10201789548382918}",0,90
dev_0038,high_risk_instrumental,2.0,18,4,promptstate,root_a_to_b,0,1,RESTART_CONDITIONED,0.501026607103292,"{""CONTINUE"": 0.025180786993972464, ""FORK_LATENT"": 0.024154422205531323, ""RESTART_BASE"": 0.06672007838955213, ""RESTART_CONDITIONED"": 0.501026607103292, ""SWITCH_CONDITION"": 0.08367420612156745}",0,90
dev_0130,medium_risk_instrumental,3.0,6,4,promptstate,root_a_to_b,0,1,RESTART_CONDITIONED,0.6265219824453554,"{""CONTINUE"": 0.16858786187751001, ""FORK_LATENT"": 0.16549049250000056, ""RESTART_BASE"": 0.24101625793488485, ""RESTART_CONDITIONED"": 0.6265219824453554, ""SWITCH_CONDITION"": 0.3988857655402238}",1,90
dev_0130,medium_risk_instrumental,3.0,12,4,promptstate,root_a_to_b,0,1,RESTART_CONDITIONED,0.6262167760058688,"{""CONTINUE"": 0.16705564511983817, ""FORK_LATENT"": 0.16399710211800678, ""RESTART_BASE"": 0.2902437976723446, ""RESTART_CONDITIONED"": 0.6262167760058688, ""SWITCH_CONDITION"": 0.31727135092852776}",1,90
dev_0130,medium_risk_instrumental,3.0,18,4,promptstate,root_a_to_b,0,1,RESTART_CONDITIONED,0.718328247414379,"{""CONTINUE"": 0.17124787269479727, ""FORK_LATENT"": 0.18340787230105823, ""RESTART_BASE"": 0.30156205891976195, ""RESTART_CONDITIONED"": 0.718328247414379, ""SWITCH_CONDITION"": 0.3102191968380256}",1,90
dev_0142,low_risk_instrumental,4.0,6,4,promptstate,root_a_to_b,0,1,RESTART_CONDITIONED,0.8076549611092804,"{""CONTINUE"": 0.6020952371379087, ""FORK_LATENT"": 0.6232329546150257, ""RESTART_BASE"": 0.6556717932190226, ""RESTART_CONDITIONED"": 0.8076549611092804, ""SWITCH_CONDITION"": 0.7873113239626026}",0,90
dev_0142,low_risk_instrumental,4.0,12,4,promptstate,root_a_to_b,0,1,RESTART_CONDITIONED,0.8245836537692122,"{""CONTINUE"": 0.5721681833948993, ""FORK_LATENT"": 0.5952912726242713, ""RESTART_BASE"": 0.6682986796766018, ""RESTART_CONDITIONED"": 0.8245836537692122, ""SWITCH_CONDITION"": 0.7217375987921325}",1,90
dev_0142,low_risk_instrumental,4.0,18,4,promptstate,root_a_to_b,0,1,RESTART_CONDITIONED,0.885277830839346,"{""CONTINUE"": 0.6218176000744903, ""FORK_LATENT"": 0.6809552335191827, ""RESTART_BASE"": 0.6880328344921401, ""RESTART_CONDITIONED"": 0.885277830839346, ""SWITCH_CONDITION"": 0.775757439545789}",1,90
dev_0150,high_risk_instrumental,3.0,6,4,promptstate,root_a_to_b,0,1,RESTART_CONDITIONED,0.6329324763173699,"{""CONTINUE"": 0.10701698213342269, ""FORK_LATENT"": 0.12601408331061004, ""RESTART_BASE"": 0.13949991833663794, ""RESTART_CONDITIONED"": 0.6329324763173699, ""SWITCH_CONDITION"": 0.41992885586405304}",1,90
dev_0150,high_risk_instrumental,3.0,12,4,promptstate,root_a_to_b,0,1,RESTART_CONDITIONED,0.6562281808579014,"{""CONTINUE"": 0.1005917210466431, ""FORK_LATENT"": 0.12080946246822429, ""RESTART_BASE"": 0.15419836184656105, ""RESTART_CONDITIONED"": 0.6562281808579014, ""SWITCH_CONDITION"": 0.3455268228169405}",0,90
dev_0150,high_risk_instrumental,3.0,18,4,promptstate,root_a_to_b,0,1,RESTART_CONDITIONED,0.6916956141635903,"{""CONTINUE"": 0.10440684469897499, ""FORK_LATENT"": 0.13132522433822588, ""RESTART_BASE"": 0.17798989622200317, ""RESTART_CONDITIONED"": 0.6916956141635903, ""SWITCH_CONDITION"": 0.3117789093359258}",1,90
dev_0174,medium_risk_instrumental,2.4,6,4,promptstate,root_a_to_b,0,1,RESTART_CONDITIONED,0.7207975144538793,"{""CONTINUE"": 0.4000826726262182, ""FORK_LATENT"": 0.39496422773119527, ""RESTART_BASE"": 0.4894283311199651, ""RESTART_CONDITIONED"": 0.7207975144538793, ""SWITCH_CONDITION"": 0.678181876527311}",1,90
dev_0174,medium_risk_instrumental,2.4,12,4,promptstate,root_a_to_b,0,1,RESTART_CONDITIONED,0.7636383589114581,"{""CONTINUE"": 0.3877133117669874, ""FORK_LATENT"": 0.38676194539870373, ""RESTART_BASE"": 0.509012839892894, ""RESTART_CONDITIONED"": 0.7636383589114581, ""SWITCH_CONDITION"": 0.6260931990871385}",1,90
dev_0174,medium_risk_instrumental,2.4,18,4,promptstate,root_a_to_b,0,1,RESTART_CONDITIONED,0.8355313024261258,"{""CONTINUE"": 0.33454207838750705, ""FORK_LATENT"": 0.34563451493476055, ""RESTART_BASE"": 0.4460929836725178, ""RESTART_CONDITIONED"": 0.8355313024261258, ""SWITCH_CONDITION"": 0.5760228090042003}",1,90
dev_0239,vocal_request,4.0,6,4,promptstate,root_a_to_b,0,1,RESTART_BASE,0.8797570484739516,"{""CONTINUE"": 0.8598427436163392, ""FORK_LATENT"": 0.8578281941227741, ""RESTART_BASE"": 0.8797570484739516}",1,90
dev_0239,vocal_request,4.0,12,4,promptstate,root_a_to_b,0,1,RESTART_BASE,0.8894824236566877,"{""CONTINUE"": 0.8555000863265831, ""FORK_LATENT"": 0.8545773189386155, ""RESTART_BASE"": 0.8894824236566877, ""SWITCH_CONDITION"": 0.8509710788036985}",1,90
dev_0239,vocal_request,4.0,18,4,promptstate,root_a_to_b,0,1,RESTART_BASE,0.9030932110953838,"{""CONTINUE"": 0.8495518524306693, ""FORK_LATENT"": 0.8503781677691986, ""RESTART_BASE"": 0.9030932110953838, ""SWITCH_CONDITION"": 0.807803601916343}",1,90
dev_0243,low_risk_instrumental,2.857142857142857,6,4,promptstate,root_a_to_b,0,1,RESTART_CONDITIONED,0.707893625825493,"{""CONTINUE"": 0.5460204997500463, ""FORK_LATENT"": 0.5454414898964087, ""RESTART_BASE"": 0.6580375262410839, ""RESTART_CONDITIONED"": 0.707893625825493, ""SWITCH_CONDITION"": 0.6685261173659011}",1,90
dev_0243,low_risk_instrumental,2.857142857142857,12,4,promptstate,root_a_to_b,0,1,RESTART_CONDITIONED,0.7384836912322446,"{""CONTINUE"": 0.5182290155186828, ""FORK_LATENT"": 0.5228021668216497, ""RESTART_BASE"": 0.6667999578647578, ""RESTART_CONDITIONED"": 0.7384836912322446, ""SWITCH_CONDITION"": 0.5965185080470513}",1,90
dev_0243,low_risk_instrumental,2.857142857142857,18,4,promptstate,root_a_to_b,0,1,RESTART_CONDITIONED,0.7935334879604223,"{""CONTINUE"": 0.5024567760093411, ""FORK_LATENT"": 0.5260787094310218, ""RESTART_BASE"": 0.6693709764348929, ""RESTART_CONDITIONED"": 0.7935334879604223, ""SWITCH_CONDITION"": 0.553232063619014}",1,90
dev_0017,vocal_request,17.0,6,4,promptonly,root_b_to_a,1,0,RESTART_BASE,0.7793411831348687,"{""CONTINUE"": 0.6658386249217194, ""FORK_LATENT"": 0.6658386249217194, ""RESTART_BASE"": 0.7793411831348687}",1,90
dev_0017,vocal_request,17.0,12,4,promptonly,root_b_to_a,1,0,RESTART_BASE,0.7793411831348687,"{""CONTINUE"": 0.6658386249217194, ""FORK_LATENT"": 0.6658386249217194, ""RESTART_BASE"": 0.7793411831348687, ""SWITCH_CONDITION"": 0.610808531500771}",1,90
dev_0017,vocal_request,17.0,18,4,promptonly,root_b_to_a,1,0,RESTART_BASE,0.7793411831348687,"{""CONTINUE"": 0.6658386249217194, ""FORK_LATENT"": 0.6658386249217194, ""RESTART_BASE"": 0.7793411831348687, ""SWITCH_CONDITION"": 0.610808531500771}",1,90
dev_0038,high_risk_instrumental,2.0,6,4,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.5843199624834967,"{""CONTINUE"": 0.07146404872776933, ""FORK_LATENT"": 0.0714640487277693, ""RESTART_BASE"": 0.17851502536694447, ""RESTART_CONDITIONED"": 0.5843199624834967, ""SWITCH_CONDITION"": 0.36191543623647143}",0,90
dev_0038,high_risk_instrumental,2.0,12,4,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.5843199624834967,"{""CONTINUE"": 0.07146404872776933, ""FORK_LATENT"": 0.0714640487277693, ""RESTART_BASE"": 0.17851502536694447, ""RESTART_CONDITIONED"": 0.5843199624834967, ""SWITCH_CONDITION"": 0.36191543623647143}",0,90
dev_0038,high_risk_instrumental,2.0,18,4,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.5843199624834967,"{""CONTINUE"": 0.07146404872776933, ""FORK_LATENT"": 0.0714640487277693, ""RESTART_BASE"": 0.17851502536694447, ""RESTART_CONDITIONED"": 0.5843199624834967, ""SWITCH_CONDITION"": 0.36191543623647143}",0,90
dev_0130,medium_risk_instrumental,3.0,6,4,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.7170555458397497,"{""CONTINUE"": 0.24441025432387647, ""FORK_LATENT"": 0.24441025432387647, ""RESTART_BASE"": 0.38073680117756475, ""RESTART_CONDITIONED"": 0.7170555458397497, ""SWITCH_CONDITION"": 0.45914151165069483}",1,90
dev_0130,medium_risk_instrumental,3.0,12,4,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.7170555458397497,"{""CONTINUE"": 0.24441025432387647, ""FORK_LATENT"": 0.24441025432387647, ""RESTART_BASE"": 0.38073680117756475, ""RESTART_CONDITIONED"": 0.7170555458397497, ""SWITCH_CONDITION"": 0.45914151165069483}",1,90
dev_0130,medium_risk_instrumental,3.0,18,4,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.7170555458397497,"{""CONTINUE"": 0.24441025432387647, ""FORK_LATENT"": 0.24441025432387647, ""RESTART_BASE"": 0.38073680117756475, ""RESTART_CONDITIONED"": 0.7170555458397497, ""SWITCH_CONDITION"": 0.45914151165069483}",1,90
dev_0142,low_risk_instrumental,4.0,6,4,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.7725500992438916,"{""CONTINUE"": 0.49281699886415675, ""FORK_LATENT"": 0.49281699886415686, ""RESTART_BASE"": 0.6309512366618036, ""RESTART_CONDITIONED"": 0.7725500992438916, ""SWITCH_CONDITION"": 0.5916799028723072}",1,90
dev_0142,low_risk_instrumental,4.0,12,4,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.7725500992438916,"{""CONTINUE"": 0.49281699886415675, ""FORK_LATENT"": 0.49281699886415686, ""RESTART_BASE"": 0.6309512366618036, ""RESTART_CONDITIONED"": 0.7725500992438916, ""SWITCH_CONDITION"": 0.5916799028723072}",1,90
dev_0142,low_risk_instrumental,4.0,18,4,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.7725500992438916,"{""CONTINUE"": 0.49281699886415675, ""FORK_LATENT"": 0.49281699886415686, ""RESTART_BASE"": 0.6309512366618036, ""RESTART_CONDITIONED"": 0.7725500992438916, ""SWITCH_CONDITION"": 0.5916799028723072}",1,90
dev_0150,high_risk_instrumental,3.0,6,4,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.6351461568923363,"{""CONTINUE"": 0.14360062277163793, ""FORK_LATENT"": 0.14360062277163793, ""RESTART_BASE"": 0.2612372095367236, ""RESTART_CONDITIONED"": 0.6351461568923363, ""SWITCH_CONDITION"": 0.4480363373020648}",1,90
dev_0150,high_risk_instrumental,3.0,12,4,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.6351461568923363,"{""CONTINUE"": 0.14360062277163793, ""FORK_LATENT"": 0.14360062277163793, ""RESTART_BASE"": 0.2612372095367236, ""RESTART_CONDITIONED"": 0.6351461568923363, ""SWITCH_CONDITION"": 0.4480363373020648}",0,90
dev_0150,high_risk_instrumental,3.0,18,4,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.6351461568923363,"{""CONTINUE"": 0.14360062277163793, ""FORK_LATENT"": 0.14360062277163793, ""RESTART_BASE"": 0.2612372095367236, ""RESTART_CONDITIONED"": 0.6351461568923363, ""SWITCH_CONDITION"": 0.4480363373020648}",1,90
dev_0174,medium_risk_instrumental,2.4,6,4,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.7108178115315907,"{""CONTINUE"": 0.2223858124039334, ""FORK_LATENT"": 0.2223858124039334, ""RESTART_BASE"": 0.4597143166480478, ""RESTART_CONDITIONED"": 0.7108178115315907, ""SWITCH_CONDITION"": 0.478062856814521}",1,90
dev_0174,medium_risk_instrumental,2.4,12,4,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.7108178115315907,"{""CONTINUE"": 0.2223858124039334, ""FORK_LATENT"": 0.2223858124039334, ""RESTART_BASE"": 0.4597143166480478, ""RESTART_CONDITIONED"": 0.7108178115315907, ""SWITCH_CONDITION"": 0.478062856814521}",1,90
dev_0174,medium_risk_instrumental,2.4,18,4,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.7108178115315907,"{""CONTINUE"": 0.2223858124039334, ""FORK_LATENT"": 0.2223858124039334, ""RESTART_BASE"": 0.4597143166480478, ""RESTART_CONDITIONED"": 0.7108178115315907, ""SWITCH_CONDITION"": 0.478062856814521}",0,90
dev_0239,vocal_request,4.0,6,4,promptonly,root_b_to_a,1,0,RESTART_BASE,0.791939052075439,"{""CONTINUE"": 0.5787008169485908, ""FORK_LATENT"": 0.5787008169485908, ""RESTART_BASE"": 0.791939052075439}",1,90
dev_0239,vocal_request,4.0,12,4,promptonly,root_b_to_a,1,0,RESTART_BASE,0.791939052075439,"{""CONTINUE"": 0.5787008169485908, ""FORK_LATENT"": 0.5787008169485908, ""RESTART_BASE"": 0.791939052075439, ""SWITCH_CONDITION"": 0.5641538703217711}",1,90
dev_0239,vocal_request,4.0,18,4,promptonly,root_b_to_a,1,0,RESTART_BASE,0.791939052075439,"{""CONTINUE"": 0.5787008169485908, ""FORK_LATENT"": 0.5787008169485908, ""RESTART_BASE"": 0.791939052075439, ""SWITCH_CONDITION"": 0.5641538703217711}",1,90
dev_0243,low_risk_instrumental,2.857142857142857,6,4,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.80129335702468,"{""CONTINUE"": 0.49447453416616677, ""FORK_LATENT"": 0.49447453416616677, ""RESTART_BASE"": 0.6812602825906111, ""RESTART_CONDITIONED"": 0.80129335702468, ""SWITCH_CONDITION"": 0.6028924480644927}",0,90
dev_0243,low_risk_instrumental,2.857142857142857,12,4,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.80129335702468,"{""CONTINUE"": 0.49447453416616677, ""FORK_LATENT"": 0.49447453416616677, ""RESTART_BASE"": 0.6812602825906111, ""RESTART_CONDITIONED"": 0.80129335702468, ""SWITCH_CONDITION"": 0.6028924480644927}",1,90
dev_0243,low_risk_instrumental,2.857142857142857,18,4,promptonly,root_b_to_a,1,0,RESTART_CONDITIONED,0.80129335702468,"{""CONTINUE"": 0.49447453416616677, ""FORK_LATENT"": 0.49447453416616677, ""RESTART_BASE"": 0.6812602825906111, ""RESTART_CONDITIONED"": 0.80129335702468, ""SWITCH_CONDITION"": 0.6028924480644927}",1,90
dev_0017,vocal_request,17.0,6,4,promptstate,root_b_to_a,1,0,RESTART_BASE,0.8850592679740064,"{""CONTINUE"": 0.6514863991002016, ""FORK_LATENT"": 0.6514863991002016, ""RESTART_BASE"": 0.8850592679740064}",1,90
dev_0017,vocal_request,17.0,12,4,promptstate,root_b_to_a,1,0,RESTART_BASE,0.862538701389272,"{""CONTINUE"": 0.5911695967238867, ""FORK_LATENT"": 0.5911695967238866, ""RESTART_BASE"": 0.862538701389272, ""SWITCH_CONDITION"": 0.5844900685573561}",1,90
dev_0017,vocal_request,17.0,18,4,promptstate,root_b_to_a,1,0,RESTART_BASE,0.8308395948969903,"{""CONTINUE"": 0.5947709147663214, ""FORK_LATENT"": 0.5947709147663215, ""RESTART_BASE"": 0.8308395948969903, ""SWITCH_CONDITION"": 0.48979891849185814}",1,90
dev_0038,high_risk_instrumental,2.0,6,4,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.5235273750095484,"{""CONTINUE"": 0.01955565083385958, ""FORK_LATENT"": 0.019555650833859572, ""RESTART_BASE"": 0.04422958972625611, ""RESTART_CONDITIONED"": 0.5235273750095484, ""SWITCH_CONDITION"": 0.2589605064729973}",0,90
dev_0038,high_risk_instrumental,2.0,12,4,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.5119942381763375,"{""CONTINUE"": 0.020469403405905123, ""FORK_LATENT"": 0.020469403405905116, ""RESTART_BASE"": 0.03757445007323785, ""RESTART_CONDITIONED"": 0.5119942381763375, ""SWITCH_CONDITION"": 0.19144099421169358}",0,90
dev_0038,high_risk_instrumental,2.0,18,4,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.5437343773956498,"{""CONTINUE"": 0.02276727262857129, ""FORK_LATENT"": 0.02276727262857128, ""RESTART_BASE"": 0.034790362452562354, ""RESTART_CONDITIONED"": 0.5437343773956498, ""SWITCH_CONDITION"": 0.1348132154962433}",0,90
dev_0130,medium_risk_instrumental,3.0,6,4,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.7140758445142097,"{""CONTINUE"": 0.17023294601430145, ""FORK_LATENT"": 0.1702329460143014, ""RESTART_BASE"": 0.2674105189123392, ""RESTART_CONDITIONED"": 0.7140758445142097, ""SWITCH_CONDITION"": 0.4805942375705778}",1,90
dev_0130,medium_risk_instrumental,3.0,12,4,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.7741204131669863,"{""CONTINUE"": 0.1547898976934331, ""FORK_LATENT"": 0.1547898976934331, ""RESTART_BASE"": 0.25896991346397263, ""RESTART_CONDITIONED"": 0.7741204131669863, ""SWITCH_CONDITION"": 0.3397105359682451}",1,90
dev_0130,medium_risk_instrumental,3.0,18,4,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.7914687604031236,"{""CONTINUE"": 0.0951239410472894, ""FORK_LATENT"": 0.09512394104728937, ""RESTART_BASE"": 0.20957814053569457, ""RESTART_CONDITIONED"": 0.7914687604031236, ""SWITCH_CONDITION"": 0.1839430098066644}",1,90
dev_0142,low_risk_instrumental,4.0,6,4,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.8020678898777835,"{""CONTINUE"": 0.4175508720048318, ""FORK_LATENT"": 0.4175508720048318, ""RESTART_BASE"": 0.7091930929348681, ""RESTART_CONDITIONED"": 0.8020678898777835, ""SWITCH_CONDITION"": 0.6537422423831979}",1,90
dev_0142,low_risk_instrumental,4.0,12,4,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.8144455415501474,"{""CONTINUE"": 0.4337081230789855, ""FORK_LATENT"": 0.4337081230789855, ""RESTART_BASE"": 0.6990943664562699, ""RESTART_CONDITIONED"": 0.8144455415501474, ""SWITCH_CONDITION"": 0.5570509731138941}",1,90
dev_0142,low_risk_instrumental,4.0,18,4,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.818520168145973,"{""CONTINUE"": 0.4931127823300222, ""FORK_LATENT"": 0.4931127823300222, ""RESTART_BASE"": 0.6898156205313879, ""RESTART_CONDITIONED"": 0.818520168145973, ""SWITCH_CONDITION"": 0.48212059772011473}",1,90
dev_0150,high_risk_instrumental,3.0,6,4,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.612239167841173,"{""CONTINUE"": 0.08097642516333825, ""FORK_LATENT"": 0.08097642516333818, ""RESTART_BASE"": 0.13148696127073797, ""RESTART_CONDITIONED"": 0.612239167841173, ""SWITCH_CONDITION"": 0.44830774292074604}",1,90
dev_0150,high_risk_instrumental,3.0,12,4,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.5886033519947902,"{""CONTINUE"": 0.08297319382150233, ""FORK_LATENT"": 0.08297319382150228, ""RESTART_BASE"": 0.11933377047976886, ""RESTART_CONDITIONED"": 0.5886033519947902, ""SWITCH_CONDITION"": 0.3597907451820927}",0,90
dev_0150,high_risk_instrumental,3.0,18,4,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.6216736686163801,"{""CONTINUE"": 0.09105082964803166, ""FORK_LATENT"": 0.09105082964803166, ""RESTART_BASE"": 0.12211263253868153, ""RESTART_CONDITIONED"": 0.6216736686163801, ""SWITCH_CONDITION"": 0.2714856615664911}",1,90
dev_0174,medium_risk_instrumental,2.4,6,4,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.6831403510740313,"{""CONTINUE"": 0.2517853050938138, ""FORK_LATENT"": 0.25178530509381375, ""RESTART_BASE"": 0.52478552440827, ""RESTART_CONDITIONED"": 0.6831403510740313, ""SWITCH_CONDITION"": 0.651066932093387}",1,90
