source_path,prompt_id,arm,rep,attempt,seed,requested_vocal,type_correct,prompt_vocal_stratum,clap_score,status,error,elapsed_s,device
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0201/a1_r1_t01_seed2026519101.flac,held_out_0201,1,1,1,2026519101,0,1,instrumental,0.5616940259933472,ok,,0.173,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0201/a6_r0_t02_seed2026519002.flac,held_out_0201,6,0,2,2026519002,0,1,instrumental,0.4814898669719696,ok,,0.483,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0201/a6_r1_t01_seed2026519101.flac,held_out_0201,6,1,1,2026519101,0,1,instrumental,0.5659188032150269,ok,,0.237,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0202/a1_r0_t01_seed2026520001.flac,held_out_0202,1,0,1,2026520001,0,1,instrumental,0.41118061542510986,ok,,0.222,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0202/a1_r1_t02_seed2026520102.flac,held_out_0202,1,1,2,2026520102,0,1,instrumental,0.5134995579719543,ok,,0.183,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0202/a6_r0_t01_seed2026520001.flac,held_out_0202,6,0,1,2026520001,0,1,instrumental,0.42082253098487854,ok,,0.206,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0202/a6_r1_t02_seed2026520102.flac,held_out_0202,6,1,2,2026520102,0,1,instrumental,0.41095390915870667,ok,,0.56,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0203/a1_r0_t00_seed2026521000.flac,held_out_0203,1,0,0,2026521000,1,1,vocal,0.19450592994689941,ok,,0.225,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0203/a1_r1_t00_seed2026521100.flac,held_out_0203,1,1,0,2026521100,1,1,vocal,0.4350711703300476,ok,,0.14,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0203/a6_r0_t01_seed2026521001.flac,held_out_0203,6,0,1,2026521001,1,1,vocal,0.15543045103549957,ok,,0.169,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0203/a6_r1_t04_seed2026521104.flac,held_out_0203,6,1,4,2026521104,1,1,vocal,0.25381213426589966,ok,,0.167,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0204/a1_r0_t02_seed2026522002.flac,held_out_0204,1,0,2,2026522002,1,1,vocal,0.3773294687271118,ok,,0.231,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0204/a1_r1_t03_seed2026522103.flac,held_out_0204,1,1,3,2026522103,1,0,vocal,0.43549370765686035,ok,,0.245,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0204/a6_r0_t07_seed2026522007.flac,held_out_0204,6,0,7,2026522007,1,1,vocal,0.46484827995300293,ok,,0.263,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0204/a6_r0_t08_seed2026522008.flac,held_out_0204,6,0,8,2026522008,1,1,vocal,0.4939437508583069,ok,,0.136,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0204/a6_r1_t05_seed2026522105.flac,held_out_0204,6,1,5,2026522105,1,1,vocal,0.42487937211990356,ok,,0.171,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0204/a6_r1_t06_seed2026522106.flac,held_out_0204,6,1,6,2026522106,1,1,vocal,0.43709978461265564,ok,,0.291,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0204/a6_r1_t08_seed2026522108.flac,held_out_0204,6,1,8,2026522108,1,1,vocal,0.48394775390625,ok,,0.16,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0204/a6_r2_t02_seed2026522202.flac,held_out_0204,6,2,2,2026522202,1,1,vocal,0.4878888428211212,ok,,0.245,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0204/a6_r2_t04_seed2026522204.flac,held_out_0204,6,2,4,2026522204,1,1,vocal,0.021307889372110367,ok,,0.208,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0204/a6_r2_t05_seed2026522205.flac,held_out_0204,6,2,5,2026522205,1,1,vocal,0.4197680354118347,ok,,0.259,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0204/a6_r2_t06_seed2026522206.flac,held_out_0204,6,2,6,2026522206,1,1,vocal,0.32350394129753113,ok,,0.185,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0205/a1_r0_t04_seed2026523004.flac,held_out_0205,1,0,4,2026523004,1,1,vocal,0.3842911720275879,ok,,0.212,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0205/a1_r1_t04_seed2026523104.flac,held_out_0205,1,1,4,2026523104,1,1,vocal,0.39819052815437317,ok,,0.204,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0205/a6_r0_t04_seed2026523004.flac,held_out_0205,6,0,4,2026523004,1,1,vocal,0.4329342246055603,ok,,0.383,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0205/a6_r1_t04_seed2026523104.flac,held_out_0205,6,1,4,2026523104,1,1,vocal,0.4797390103340149,ok,,0.588,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0206/a1_r0_t01_seed2026524001.flac,held_out_0206,1,0,1,2026524001,0,1,instrumental,0.29105907678604126,ok,,0.281,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0206/a1_r1_t02_seed2026524102.flac,held_out_0206,1,1,2,2026524102,0,1,instrumental,0.3273867070674896,ok,,0.174,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0206/a6_r0_t01_seed2026524001.flac,held_out_0206,6,0,1,2026524001,0,1,instrumental,0.3602961003780365,ok,,0.451,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0206/a6_r1_t02_seed2026524102.flac,held_out_0206,6,1,2,2026524102,0,1,instrumental,0.30886581540107727,ok,,0.17,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0207/a1_r0_t03_seed2026525003.flac,held_out_0207,1,0,3,2026525003,0,1,instrumental,0.3386303186416626,ok,,0.285,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0207/a1_r1_t00_seed2026525100.flac,held_out_0207,1,1,0,2026525100,0,1,instrumental,0.5070186257362366,ok,,0.223,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0207/a6_r0_t03_seed2026525003.flac,held_out_0207,6,0,3,2026525003,0,1,instrumental,0.3602191209793091,ok,,0.243,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0207/a6_r1_t00_seed2026525100.flac,held_out_0207,6,1,0,2026525100,0,1,instrumental,0.4623520076274872,ok,,0.274,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0208/a1_r0_t03_seed2026526003.flac,held_out_0208,1,0,3,2026526003,0,1,instrumental,0.5580006837844849,ok,,0.383,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0208/a1_r1_t01_seed2026526101.flac,held_out_0208,1,1,1,2026526101,0,1,instrumental,0.38553062081336975,ok,,0.496,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0208/a6_r0_t03_seed2026526003.flac,held_out_0208,6,0,3,2026526003,0,1,instrumental,0.6085131168365479,ok,,0.378,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0208/a6_r1_t01_seed2026526101.flac,held_out_0208,6,1,1,2026526101,0,1,instrumental,0.4752146899700165,ok,,0.328,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0209/a1_r0_t02_seed2026527002.flac,held_out_0209,1,0,2,2026527002,1,1,vocal,0.22284764051437378,ok,,0.954,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0209/a1_r1_t01_seed2026527101.flac,held_out_0209,1,1,1,2026527101,1,0,vocal,0.30011117458343506,ok,,0.361,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0209/a6_r0_t03_seed2026527003.flac,held_out_0209,6,0,3,2026527003,1,1,vocal,0.2855074107646942,ok,,0.417,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0209/a6_r1_t03_seed2026527103.flac,held_out_0209,6,1,3,2026527103,1,1,vocal,0.3659893572330475,ok,,0.566,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0210/a1_r0_t01_seed2026528001.flac,held_out_0210,1,0,1,2026528001,0,1,instrumental,0.353732705116272,ok,,0.223,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0210/a1_r1_t03_seed2026528103.flac,held_out_0210,1,1,3,2026528103,0,1,instrumental,0.3389642834663391,ok,,0.228,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0210/a6_r0_t01_seed2026528001.flac,held_out_0210,6,0,1,2026528001,0,1,instrumental,0.37979060411453247,ok,,0.316,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0210/a6_r1_t03_seed2026528103.flac,held_out_0210,6,1,3,2026528103,0,1,instrumental,0.32868415117263794,ok,,0.229,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0211/a1_r0_t04_seed2026529004.flac,held_out_0211,1,0,4,2026529004,1,1,vocal,0.18284161388874054,ok,,0.377,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0211/a1_r1_t04_seed2026529104.flac,held_out_0211,1,1,4,2026529104,1,1,vocal,0.28135043382644653,ok,,0.149,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0211/a6_r0_t04_seed2026529004.flac,held_out_0211,6,0,4,2026529004,1,1,vocal,0.1784028708934784,ok,,0.52,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0211/a6_r1_t04_seed2026529104.flac,held_out_0211,6,1,4,2026529104,1,1,vocal,0.30359354615211487,ok,,0.895,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0212/a1_r0_t01_seed2026530001.flac,held_out_0212,1,0,1,2026530001,1,1,vocal,0.33028462529182434,ok,,0.258,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0212/a1_r1_t04_seed2026530104.flac,held_out_0212,1,1,4,2026530104,1,1,vocal,0.2734868824481964,ok,,0.218,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0212/a6_r0_t01_seed2026530001.flac,held_out_0212,6,0,1,2026530001,1,1,vocal,0.291593998670578,ok,,0.192,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0212/a6_r1_t05_seed2026530105.flac,held_out_0212,6,1,5,2026530105,1,1,vocal,0.24014247953891754,ok,,0.266,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0213/a1_r0_t01_seed2026531001.flac,held_out_0213,1,0,1,2026531001,1,1,vocal,0.21494005620479584,ok,,0.186,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0213/a1_r1_t01_seed2026531101.flac,held_out_0213,1,1,1,2026531101,1,1,vocal,0.4340449571609497,ok,,0.139,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0213/a6_r0_t01_seed2026531001.flac,held_out_0213,6,0,1,2026531001,1,1,vocal,0.4775361120700836,ok,,0.249,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0213/a6_r1_t05_seed2026531105.flac,held_out_0213,6,1,5,2026531105,1,1,vocal,0.4271751046180725,ok,,0.245,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0214/a1_r0_t00_seed2026532000.flac,held_out_0214,1,0,0,2026532000,1,1,vocal,0.31520968675613403,ok,,0.182,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0214/a1_r1_t00_seed2026532100.flac,held_out_0214,1,1,0,2026532100,1,1,vocal,0.31821292638778687,ok,,0.112,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0214/a6_r0_t00_seed2026532000.flac,held_out_0214,6,0,0,2026532000,1,1,vocal,0.3574829399585724,ok,,0.155,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0214/a6_r1_t00_seed2026532100.flac,held_out_0214,6,1,0,2026532100,1,1,vocal,0.25920501351356506,ok,,0.114,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0215/a1_r0_t04_seed2026533004.flac,held_out_0215,1,0,4,2026533004,1,1,vocal,0.3328101336956024,ok,,0.263,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0215/a1_r1_t03_seed2026533103.flac,held_out_0215,1,1,3,2026533103,1,1,vocal,0.18606938421726227,ok,,0.185,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0215/a6_r0_t05_seed2026533005.flac,held_out_0215,6,0,5,2026533005,1,1,vocal,0.3473559319972992,ok,,0.265,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0215/a6_r1_t03_seed2026533103.flac,held_out_0215,6,1,3,2026533103,1,1,vocal,0.1992180198431015,ok,,0.214,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0216/a1_r0_t00_seed2026534000.flac,held_out_0216,1,0,0,2026534000,1,1,vocal,0.28035321831703186,ok,,0.227,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0216/a1_r1_t02_seed2026534102.flac,held_out_0216,1,1,2,2026534102,1,1,vocal,0.18901333212852478,ok,,0.296,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0216/a6_r0_t00_seed2026534000.flac,held_out_0216,6,0,0,2026534000,1,1,vocal,0.23492318391799927,ok,,0.19,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0216/a6_r1_t02_seed2026534102.flac,held_out_0216,6,1,2,2026534102,1,1,vocal,0.27033331990242004,ok,,0.231,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0217/a1_r0_t03_seed2026535003.flac,held_out_0217,1,0,3,2026535003,1,1,vocal,0.3067205250263214,ok,,0.207,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0217/a1_r1_t02_seed2026535102.flac,held_out_0217,1,1,2,2026535102,1,1,vocal,0.33938249945640564,ok,,0.2,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0217/a6_r0_t03_seed2026535003.flac,held_out_0217,6,0,3,2026535003,1,1,vocal,0.2811357080936432,ok,,0.212,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0217/a6_r1_t02_seed2026535102.flac,held_out_0217,6,1,2,2026535102,1,1,vocal,0.47911742329597473,ok,,0.224,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0218/a1_r0_t03_seed2026536003.flac,held_out_0218,1,0,3,2026536003,1,1,vocal,0.2963259518146515,ok,,0.373,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0218/a1_r1_t02_seed2026536102.flac,held_out_0218,1,1,2,2026536102,1,1,vocal,0.3699928820133209,ok,,0.167,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0218/a6_r0_t06_seed2026536006.flac,held_out_0218,6,0,6,2026536006,1,1,vocal,0.36428606510162354,ok,,0.246,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0218/a6_r1_t02_seed2026536102.flac,held_out_0218,6,1,2,2026536102,1,1,vocal,0.3584078550338745,ok,,0.339,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0219/a1_r0_t01_seed2026537001.flac,held_out_0219,1,0,1,2026537001,0,1,instrumental,0.32666414976119995,ok,,0.332,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0219/a1_r1_t02_seed2026537102.flac,held_out_0219,1,1,2,2026537102,0,1,instrumental,0.15223315358161926,ok,,0.359,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0219/a6_r0_t01_seed2026537001.flac,held_out_0219,6,0,1,2026537001,0,1,instrumental,0.299285888671875,ok,,0.232,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0219/a6_r1_t02_seed2026537102.flac,held_out_0219,6,1,2,2026537102,0,1,instrumental,0.22295436263084412,ok,,0.245,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0220/a1_r0_t04_seed2026538004.flac,held_out_0220,1,0,4,2026538004,1,1,vocal,0.3939821124076843,ok,,0.373,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0220/a1_r1_t04_seed2026538104.flac,held_out_0220,1,1,4,2026538104,1,1,vocal,0.20502318441867828,ok,,0.415,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0220/a6_r0_t04_seed2026538004.flac,held_out_0220,6,0,4,2026538004,1,1,vocal,0.3699191212654114,ok,,0.401,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0220/a6_r1_t04_seed2026538104.flac,held_out_0220,6,1,4,2026538104,1,1,vocal,0.28818222880363464,ok,,0.406,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0221/a1_r0_t01_seed2026539001.flac,held_out_0221,1,0,1,2026539001,1,1,vocal,0.44090190529823303,ok,,0.407,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0221/a1_r1_t03_seed2026539103.flac,held_out_0221,1,1,3,2026539103,1,1,vocal,0.4304100275039673,ok,,0.285,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0221/a6_r0_t03_seed2026539003.flac,held_out_0221,6,0,3,2026539003,1,1,vocal,0.4050871729850769,ok,,0.336,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0221/a6_r1_t03_seed2026539103.flac,held_out_0221,6,1,3,2026539103,1,1,vocal,0.23636889457702637,ok,,0.407,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0222/a1_r0_t03_seed2026540003.flac,held_out_0222,1,0,3,2026540003,0,1,instrumental,0.5613148808479309,ok,,0.368,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0222/a1_r1_t01_seed2026540101.flac,held_out_0222,1,1,1,2026540101,0,1,instrumental,0.5331200957298279,ok,,0.504,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0222/a6_r0_t03_seed2026540003.flac,held_out_0222,6,0,3,2026540003,0,1,instrumental,0.5049066543579102,ok,,0.221,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0222/a6_r1_t01_seed2026540101.flac,held_out_0222,6,1,1,2026540101,0,1,instrumental,0.48488909006118774,ok,,0.29,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0223/a1_r0_t04_seed2026541004.flac,held_out_0223,1,0,4,2026541004,0,1,instrumental,0.16694098711013794,ok,,0.225,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0223/a1_r1_t00_seed2026541100.flac,held_out_0223,1,1,0,2026541100,0,1,instrumental,0.36279356479644775,ok,,0.374,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0223/a6_r0_t04_seed2026541004.flac,held_out_0223,6,0,4,2026541004,0,1,instrumental,0.1338585466146469,ok,,0.343,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0223/a6_r1_t00_seed2026541100.flac,held_out_0223,6,1,0,2026541100,0,1,instrumental,0.11366039514541626,ok,,0.274,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0224/a1_r0_t00_seed2026542000.flac,held_out_0224,1,0,0,2026542000,0,1,instrumental,0.371460497379303,ok,,0.168,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0224/a1_r1_t04_seed2026542104.flac,held_out_0224,1,1,4,2026542104,0,1,instrumental,0.6091363430023193,ok,,0.346,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0224/a6_r0_t00_seed2026542000.flac,held_out_0224,6,0,0,2026542000,0,1,instrumental,0.5175689458847046,ok,,0.767,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0224/a6_r1_t04_seed2026542104.flac,held_out_0224,6,1,4,2026542104,0,1,instrumental,0.6134735941886902,ok,,0.204,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0225/a1_r0_t01_seed2026543001.flac,held_out_0225,1,0,1,2026543001,0,1,instrumental,0.5561640858650208,ok,,0.329,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0225/a1_r1_t03_seed2026543103.flac,held_out_0225,1,1,3,2026543103,0,1,instrumental,0.4563392698764801,ok,,0.353,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0225/a6_r0_t01_seed2026543001.flac,held_out_0225,6,0,1,2026543001,0,1,instrumental,0.5406341552734375,ok,,0.728,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0225/a6_r1_t03_seed2026543103.flac,held_out_0225,6,1,3,2026543103,0,1,instrumental,0.44456133246421814,ok,,0.658,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0226/a1_r0_t02_seed2026544002.flac,held_out_0226,1,0,2,2026544002,1,1,vocal,0.324390172958374,ok,,0.292,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0226/a1_r1_t00_seed2026544100.flac,held_out_0226,1,1,0,2026544100,1,1,vocal,0.319282203912735,ok,,0.159,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0226/a6_r0_t02_seed2026544002.flac,held_out_0226,6,0,2,2026544002,1,1,vocal,0.2319369912147522,ok,,0.173,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0226/a6_r1_t02_seed2026544102.flac,held_out_0226,6,1,2,2026544102,1,1,vocal,0.3783751428127289,ok,,0.159,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0227/a1_r0_t02_seed2026545002.flac,held_out_0227,1,0,2,2026545002,1,1,vocal,0.24317386746406555,ok,,0.374,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0227/a1_r1_t04_seed2026545104.flac,held_out_0227,1,1,4,2026545104,1,1,vocal,0.17026515305042267,ok,,0.417,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0227/a6_r0_t02_seed2026545002.flac,held_out_0227,6,0,2,2026545002,1,1,vocal,0.4525948762893677,ok,,0.467,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0227/a6_r1_t04_seed2026545104.flac,held_out_0227,6,1,4,2026545104,1,1,vocal,0.4116004407405853,ok,,0.272,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0228/a1_r0_t04_seed2026546004.flac,held_out_0228,1,0,4,2026546004,1,1,vocal,0.18915751576423645,ok,,0.219,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0228/a1_r1_t02_seed2026546102.flac,held_out_0228,1,1,2,2026546102,1,1,vocal,0.18259865045547485,ok,,0.547,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0228/a6_r0_t04_seed2026546004.flac,held_out_0228,6,0,4,2026546004,1,1,vocal,0.24517647922039032,ok,,0.196,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0228/a6_r1_t02_seed2026546102.flac,held_out_0228,6,1,2,2026546102,1,1,vocal,0.22388103604316711,ok,,0.325,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0229/a1_r0_t01_seed2026547001.flac,held_out_0229,1,0,1,2026547001,1,1,vocal,0.2862204909324646,ok,,0.184,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0229/a1_r1_t00_seed2026547100.flac,held_out_0229,1,1,0,2026547100,1,1,vocal,0.2238101214170456,ok,,0.226,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0229/a6_r0_t01_seed2026547001.flac,held_out_0229,6,0,1,2026547001,1,1,vocal,0.2569413483142853,ok,,0.145,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0229/a6_r1_t00_seed2026547100.flac,held_out_0229,6,1,0,2026547100,1,1,vocal,0.2662692368030548,ok,,0.23,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0230/a1_r0_t00_seed2026548000.flac,held_out_0230,1,0,0,2026548000,1,1,vocal,0.40338334441185,ok,,0.389,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0230/a1_r1_t00_seed2026548100.flac,held_out_0230,1,1,0,2026548100,1,1,vocal,0.37316688895225525,ok,,0.624,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0230/a6_r0_t06_seed2026548006.flac,held_out_0230,6,0,6,2026548006,1,1,vocal,0.27329981327056885,ok,,0.59,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0230/a6_r1_t03_seed2026548103.flac,held_out_0230,6,1,3,2026548103,1,1,vocal,0.3969161808490753,ok,,0.424,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0231/a1_r0_t00_seed2026549000.flac,held_out_0231,1,0,0,2026549000,0,1,instrumental,0.562457263469696,ok,,0.274,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0231/a1_r1_t00_seed2026549100.flac,held_out_0231,1,1,0,2026549100,0,1,instrumental,0.6154869198799133,ok,,0.189,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0231/a6_r0_t00_seed2026549000.flac,held_out_0231,6,0,0,2026549000,0,1,instrumental,0.5942625403404236,ok,,0.393,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0231/a6_r1_t00_seed2026549100.flac,held_out_0231,6,1,0,2026549100,0,1,instrumental,0.6175249814987183,ok,,0.304,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0232/a1_r0_t01_seed2026550001.flac,held_out_0232,1,0,1,2026550001,1,1,vocal,0.21883024275302887,ok,,0.555,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0232/a1_r1_t02_seed2026550102.flac,held_out_0232,1,1,2,2026550102,1,1,vocal,0.15346242487430573,ok,,0.32,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0232/a6_r0_t01_seed2026550001.flac,held_out_0232,6,0,1,2026550001,1,1,vocal,0.233578622341156,ok,,0.156,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0232/a6_r1_t02_seed2026550102.flac,held_out_0232,6,1,2,2026550102,1,1,vocal,0.14011874794960022,ok,,0.159,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0233/a1_r0_t03_seed2026551003.flac,held_out_0233,1,0,3,2026551003,1,1,vocal,0.3643898069858551,ok,,0.319,cuda
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0233/a1_r1_t02_seed2026551102.flac,held_out_0233,1,1,2,2026551102,1,1,vocal,0.3804151713848114,ok,,0.373,cuda
